id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma
 194396094 ,4bd8dd82-5abb-11e8-911c-28924ad12c5c,  -18.897000 ,  -53.508000 ,2016-02-05 17:02:00,Brasil,MATO GROSSO DO SUL,FIGUEIRÃO,Cerrado
 195470234 ,595abf1c-5abb-11e8-911c-28924ad12c5c,  -23.213000 ,  -54.315000 ,2016-02-17 17:25:00,Brasil,MATO GROSSO DO SUL,ITAQUIRAÍ,Mata Atlântica
 195470257 ,4bf17333-5abb-11e8-911c-28924ad12c5c,  -21.370000 ,  -54.612000 ,2016-02-17 17:26:00,Brasil,MATO GROSSO DO SUL,NOVA ALVORADA DO SUL,Cerrado
 195470270 ,4bf1733f-5abb-11e8-911c-28924ad12c5c,  -19.587000 ,  -54.358000 ,2016-02-17 17:26:00,Brasil,MATO GROSSO DO SUL,CAMAPUÃ,Cerrado
 195470272 ,4bf17341-5abb-11e8-911c-28924ad12c5c,  -21.553000 ,  -54.995000 ,2016-02-17 17:26:00,Brasil,MATO GROSSO DO SUL,RIO BRILHANTE,Cerrado
 195470273 ,4bf17342-5abb-11e8-911c-28924ad12c5c,  -22.661000 ,  -53.683000 ,2016-02-17 17:26:00,Brasil,MATO GROSSO DO SUL,NOVO HORIZONTE DO SUL,Mata Atlântica
 195470290 ,4bf17353-5abb-11e8-911c-28924ad12c5c,  -22.219000 ,  -56.236000 ,2016-02-17 17:26:00,Brasil,MATO GROSSO DO SUL,ANTÔNIO JOÃO,Cerrado
 195470293 ,4bf17356-5abb-11e8-911c-28924ad12c5c,  -21.280000 ,  -54.810000 ,2016-02-17 17:26:00,Brasil,MATO GROSSO DO SUL,SIDROLÂNDIA,Cerrado
 200416072 ,596869bb-5abb-11e8-911c-28924ad12c5c,  -22.325000 ,  -54.914000 ,2016-04-30 17:20:00,Brasil,MATO GROSSO DO SUL,DOURADOS,Cerrado
 200416108 ,4c546964-5abb-11e8-911c-28924ad12c5c,  -22.826000 ,  -55.551000 ,2016-04-30 17:20:00,Brasil,MATO GROSSO DO SUL,ARAL MOREIRA,Mata Atlântica
 200416115 ,4c54696a-5abb-11e8-911c-28924ad12c5c,  -21.286000 ,  -55.755000 ,2016-04-30 17:21:00,Brasil,MATO GROSSO DO SUL,NIOAQUE,Cerrado
 200416116 ,4c54696b-5abb-11e8-911c-28924ad12c5c,  -19.644000 ,  -55.437000 ,2016-04-30 17:21:00,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal
 200531710 ,4c572ffc-5abb-11e8-911c-28924ad12c5c,  -19.857000 ,  -56.967000 ,2016-05-02 17:09:00,Brasil,MATO GROSSO DO SUL,MIRANDA,Cerrado
 200531711 ,4c572ffd-5abb-11e8-911c-28924ad12c5c,  -20.125000 ,  -56.672000 ,2016-05-02 17:09:00,Brasil,MATO GROSSO DO SUL,MIRANDA,Cerrado
 199348674 ,596593ef-5abb-11e8-911c-28924ad12c5c,  -17.662000 ,  -54.868000 ,2016-04-14 17:22:00,Brasil,MATO GROSSO DO SUL,SONORA,Cerrado
 200531687 ,4c572ff0-5abb-11e8-911c-28924ad12c5c,  -18.511000 ,  -55.556000 ,2016-05-02 17:09:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 199631083 ,5b08178a-5abb-11e8-911c-28924ad12c5c,  -23.788000 ,  -54.476000 ,2016-04-18 16:55:00,Brasil,MATO GROSSO DO SUL,JAPORÃ,Mata Atlântica
 200588951 ,5968fcce-5abb-11e8-911c-28924ad12c5c,  -23.724000 ,  -54.889000 ,2016-05-03 17:50:00,Brasil,MATO GROSSO DO SUL,TACURU,Mata Atlântica
 200747177 ,4c5bf8b1-5abb-11e8-911c-28924ad12c5c,  -19.393000 ,  -51.658000 ,2016-05-06 16:44:00,Brasil,MATO GROSSO DO SUL,PARANAÍBA,Cerrado
 200636046 ,4c5a419d-5abb-11e8-911c-28924ad12c5c,  -23.055000 ,  -54.143000 ,2016-05-04 16:55:00,Brasil,MATO GROSSO DO SUL,NAVIRAÍ,Mata Atlântica
 205889001 ,5978dd62-5abb-11e8-911c-28924ad12c5c,  -21.390000 ,  -54.682000 ,2016-07-14 17:01:00,Brasil,MATO GROSSO DO SUL,NOVA ALVORADA DO SUL,Cerrado
 205889002 ,5978dd63-5abb-11e8-911c-28924ad12c5c,  -20.509000 ,  -57.088000 ,2016-07-14 17:01:00,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Cerrado
 205993309 ,5979700f-5abb-11e8-911c-28924ad12c5c,  -18.085000 ,  -56.265000 ,2016-07-15 17:45:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 205889083 ,4cfbd727-5abb-11e8-911c-28924ad12c5c,  -21.388000 ,  -54.662000 ,2016-07-14 17:01:00,Brasil,MATO GROSSO DO SUL,NOVA ALVORADA DO SUL,Cerrado
 205889085 ,4cfbd729-5abb-11e8-911c-28924ad12c5c,  -22.003000 ,  -54.586000 ,2016-07-14 17:01:00,Brasil,MATO GROSSO DO SUL,DOURADINA,Mata Atlântica
 205993203 ,4cff03b1-5abb-11e8-911c-28924ad12c5c,  -19.601000 ,  -56.965000 ,2016-07-15 17:44:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 208844983 ,4d4171bc-5abb-11e8-911c-28924ad12c5c,  -19.297000 ,  -57.271000 ,2016-08-05 18:03:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 208844984 ,4d4171bd-5abb-11e8-911c-28924ad12c5c,  -19.582000 ,  -57.988000 ,2016-08-05 18:03:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 208844986 ,4d4171bf-5abb-11e8-911c-28924ad12c5c,  -17.787000 ,  -55.225000 ,2016-08-05 18:03:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 208844987 ,4d4171c0-5abb-11e8-911c-28924ad12c5c,  -18.026000 ,  -56.146000 ,2016-08-05 18:03:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 208844989 ,4d4171c1-5abb-11e8-911c-28924ad12c5c,  -19.979000 ,  -57.618000 ,2016-08-05 18:03:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 208844979 ,4d4171b8-5abb-11e8-911c-28924ad12c5c,  -18.622000 ,  -55.499000 ,2016-08-05 18:03:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 208844938 ,4d41719a-5abb-11e8-911c-28924ad12c5c,  -19.725000 ,  -57.750000 ,2016-08-05 18:03:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 208844944 ,4d41719e-5abb-11e8-911c-28924ad12c5c,  -19.530000 ,  -57.763000 ,2016-08-05 18:03:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 208844946 ,4d4171a0-5abb-11e8-911c-28924ad12c5c,  -19.864000 ,  -55.954000 ,2016-08-05 18:03:00,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal
 208844948 ,4d4171a2-5abb-11e8-911c-28924ad12c5c,  -19.467000 ,  -57.914000 ,2016-08-05 18:03:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 208844957 ,4d4171aa-5abb-11e8-911c-28924ad12c5c,  -17.794000 ,  -56.810000 ,2016-08-05 18:03:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 208844958 ,4d4171ab-5abb-11e8-911c-28924ad12c5c,  -17.908000 ,  -57.596000 ,2016-08-05 18:03:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 208844969 ,4d4171b4-5abb-11e8-911c-28924ad12c5c,  -17.665000 ,  -55.870000 ,2016-08-05 18:03:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 208844750 ,4d4170ff-5abb-11e8-911c-28924ad12c5c,  -17.835000 ,  -56.695000 ,2016-08-05 18:03:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 208844748 ,4d4170fd-5abb-11e8-911c-28924ad12c5c,  -18.676000 ,  -56.981000 ,2016-08-05 18:03:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 208844841 ,4d417145-5abb-11e8-911c-28924ad12c5c,  -19.727000 ,  -57.743000 ,2016-08-05 18:03:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 208844541 ,4d417038-5abb-11e8-911c-28924ad12c5c,  -22.066000 ,  -54.109000 ,2016-08-05 18:02:00,Brasil,MATO GROSSO DO SUL,DEODÁPOLIS,Mata Atlântica
 208844547 ,4d41703c-5abb-11e8-911c-28924ad12c5c,  -21.956000 ,  -55.086000 ,2016-08-05 18:02:00,Brasil,MATO GROSSO DO SUL,DOURADOS,Cerrado
 208844552 ,4d417041-5abb-11e8-911c-28924ad12c5c,  -21.701000 ,  -57.867000 ,2016-08-05 18:02:00,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal
 208844581 ,4d41705e-5abb-11e8-911c-28924ad12c5c,  -22.242000 ,  -56.009000 ,2016-08-05 18:02:00,Brasil,MATO GROSSO DO SUL,ANTÔNIO JOÃO,Cerrado
 208844836 ,4d417144-5abb-11e8-911c-28924ad12c5c,  -19.983000 ,  -57.638000 ,2016-08-05 18:03:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 208844792 ,4d417122-5abb-11e8-911c-28924ad12c5c,  -19.519000 ,  -57.758000 ,2016-08-05 18:03:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 208844796 ,4d417126-5abb-11e8-911c-28924ad12c5c,  -17.352000 ,  -56.475000 ,2016-08-05 18:03:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 208844797 ,4d417128-5abb-11e8-911c-28924ad12c5c,  -19.546000 ,  -57.780000 ,2016-08-05 18:03:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 208844809 ,4d417130-5abb-11e8-911c-28924ad12c5c,  -18.002000 ,  -56.184000 ,2016-08-05 18:03:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
