id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma
 119751814 ,413fe276-5abb-11e8-911c-28924ad12c5c,  -17.572000 ,  -56.549000 ,2013-09-27 17:33:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 113655636 ,409790c9-5abb-11e8-911c-28924ad12c5c,  -18.729000 ,  -57.154000 ,2013-08-06 17:57:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 110719619 ,4035c634-5abb-11e8-911c-28924ad12c5c,  -20.305000 ,  -57.114000 ,2013-07-07 17:45:00,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Cerrado
 106731554 ,3fac6c36-5abb-11e8-911c-28924ad12c5c,  -20.933000 ,  -54.165000 ,2013-05-09 18:03:00,Brasil,MATO GROSSO DO SUL,CAMPO GRANDE,Cerrado
 99027480 ,3ef225b0-5abb-11e8-911c-28924ad12c5c,  -19.357000 ,  -57.464000 ,2013-01-14 17:33:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 99543519 ,3f019cee-5abb-11e8-911c-28924ad12c5c,  -21.900000 ,  -54.613000 ,2013-01-21 17:38:00,Brasil,MATO GROSSO DO SUL,RIO BRILHANTE,Cerrado
 113908520 ,578225f7-5abb-11e8-911c-28924ad12c5c,  -19.362000 ,  -57.557000 ,2013-08-08 17:45:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 98019700 ,57698bba-5abb-11e8-911c-28924ad12c5c,  -19.279000 ,  -51.308000 ,2013-01-02 17:08:00,Brasil,MATO GROSSO DO SUL,PARANAÍBA,Cerrado
 98109740 ,57698c4e-5abb-11e8-911c-28924ad12c5c,  -20.649000 ,  -55.654000 ,2013-01-03 17:51:00,Brasil,MATO GROSSO DO SUL,ANASTÁCIO,Cerrado
 98208200 ,57698c9d-5abb-11e8-911c-28924ad12c5c,  -20.004000 ,  -53.493000 ,2013-01-04 16:56:00,Brasil,MATO GROSSO DO SUL,RIBAS DO RIO PARDO,Cerrado
 98295417 ,3ed98811-5abb-11e8-911c-28924ad12c5c,  -19.020000 ,  -52.146000 ,2013-01-05 17:39:00,Brasil,MATO GROSSO DO SUL,CASSILÂNDIA,Cerrado
 98295415 ,3ed9880f-5abb-11e8-911c-28924ad12c5c,  -18.732000 ,  -57.308000 ,2013-01-05 17:39:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 98295407 ,3ed9880c-5abb-11e8-911c-28924ad12c5c,  -18.730000 ,  -57.299000 ,2013-01-05 17:39:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 98295405 ,3ed9880a-5abb-11e8-911c-28924ad12c5c,  -20.076000 ,  -52.886000 ,2013-01-05 17:39:00,Brasil,MATO GROSSO DO SUL,ÁGUA CLARA,Cerrado
 98295340 ,3ed987e6-5abb-11e8-911c-28924ad12c5c,  -22.790000 ,  -55.307000 ,2013-01-05 17:38:00,Brasil,MATO GROSSO DO SUL,ARAL MOREIRA,Mata Atlântica
 98295328 ,3ed987dc-5abb-11e8-911c-28924ad12c5c,  -21.382000 ,  -56.935000 ,2013-01-05 17:38:00,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Cerrado
 98295311 ,3ed987d1-5abb-11e8-911c-28924ad12c5c,  -22.203000 ,  -56.090000 ,2013-01-05 17:38:00,Brasil,MATO GROSSO DO SUL,ANTÔNIO JOÃO,Cerrado
 98295268 ,3ed987b8-5abb-11e8-911c-28924ad12c5c,  -21.924000 ,  -54.326000 ,2013-01-05 17:38:00,Brasil,MATO GROSSO DO SUL,RIO BRILHANTE,Mata Atlântica
 98295436 ,57698d0c-5abb-11e8-911c-28924ad12c5c,  -18.741000 ,  -57.307000 ,2013-01-05 17:39:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 98295433 ,57698d0a-5abb-11e8-911c-28924ad12c5c,  -20.079000 ,  -52.891000 ,2013-01-05 17:39:00,Brasil,MATO GROSSO DO SUL,ÁGUA CLARA,Cerrado
 98295403 ,57698d08-5abb-11e8-911c-28924ad12c5c,  -18.824000 ,  -57.631000 ,2013-01-05 17:39:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 98295394 ,57698d05-5abb-11e8-911c-28924ad12c5c,  -21.914000 ,  -54.327000 ,2013-01-05 17:38:00,Brasil,MATO GROSSO DO SUL,RIO BRILHANTE,Mata Atlântica
 98295293 ,57698cf9-5abb-11e8-911c-28924ad12c5c,  -23.002000 ,  -53.955000 ,2013-01-05 17:38:00,Brasil,MATO GROSSO DO SUL,NAVIRAÍ,Mata Atlântica
 98372436 ,3edbc1b9-5abb-11e8-911c-28924ad12c5c,  -19.652000 ,  -51.047000 ,2013-01-06 16:44:00,Brasil,MATO GROSSO DO SUL,PARANAÍBA,Mata Atlântica
 98377434 ,57698d93-5abb-11e8-911c-28924ad12c5c,  -18.846000 ,  -57.623000 ,2013-01-06 18:22:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 98445244 ,3edde2fa-5abb-11e8-911c-28924ad12c5c,  -18.727000 ,  -57.315000 ,2013-01-07 17:27:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 98445242 ,3edde2f8-5abb-11e8-911c-28924ad12c5c,  -19.223000 ,  -56.218000 ,2013-01-07 17:27:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 98445234 ,3edd683e-5abb-11e8-911c-28924ad12c5c,  -18.736000 ,  -57.303000 ,2013-01-07 17:27:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 98518425 ,3edef776-5abb-11e8-911c-28924ad12c5c,  -18.810000 ,  -57.622000 ,2013-01-08 18:10:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 98518423 ,3edef775-5abb-11e8-911c-28924ad12c5c,  -18.786000 ,  -57.655000 ,2013-01-08 18:10:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 98518405 ,576a0c4b-5abb-11e8-911c-28924ad12c5c,  -19.564000 ,  -56.830000 ,2013-01-08 18:09:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 98595779 ,3ee2cbbb-5abb-11e8-911c-28924ad12c5c,  -19.560000 ,  -56.802000 ,2013-01-09 17:14:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 98595766 ,3ee2cbb1-5abb-11e8-911c-28924ad12c5c,  -19.361000 ,  -57.467000 ,2013-01-09 17:14:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 98595822 ,576a0cb4-5abb-11e8-911c-28924ad12c5c,  -18.406000 ,  -57.354000 ,2013-01-09 17:15:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 98595816 ,576a0cb3-5abb-11e8-911c-28924ad12c5c,  -18.418000 ,  -57.353000 ,2013-01-09 17:15:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 98595857 ,642759bb-5abb-11e8-911c-28924ad12c5c,  -18.496000 ,  -57.060000 ,2013-01-09 17:15:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 98595853 ,642759ba-5abb-11e8-911c-28924ad12c5c,  -18.497000 ,  -57.067000 ,2013-01-09 17:15:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 98595845 ,642759b9-5abb-11e8-911c-28924ad12c5c,  -18.497000 ,  -57.354000 ,2013-01-09 17:15:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 98772319 ,3eea35fd-5abb-11e8-911c-28924ad12c5c,  -21.584000 ,  -55.160000 ,2013-01-11 17:02:00,Brasil,MATO GROSSO DO SUL,MARACAJU,Cerrado
 98772318 ,3eea35fc-5abb-11e8-911c-28924ad12c5c,  -21.841000 ,  -57.906000 ,2013-01-11 17:02:00,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal
 98772316 ,3eea35fa-5abb-11e8-911c-28924ad12c5c,  -21.585000 ,  -55.166000 ,2013-01-11 17:02:00,Brasil,MATO GROSSO DO SUL,MARACAJU,Cerrado
 98869445 ,3eec3970-5abb-11e8-911c-28924ad12c5c,  -21.608000 ,  -57.899000 ,2013-01-12 17:45:00,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal
 98869440 ,3eec396f-5abb-11e8-911c-28924ad12c5c,  -20.104000 ,  -57.938000 ,2013-01-12 17:45:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 98869367 ,3eec3938-5abb-11e8-911c-28924ad12c5c,  -22.042000 ,  -57.669000 ,2013-01-12 17:44:00,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Cerrado
 98869351 ,3eec3928-5abb-11e8-911c-28924ad12c5c,  -22.043000 ,  -57.679000 ,2013-01-12 17:44:00,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Cerrado
 98869467 ,576a0e47-5abb-11e8-911c-28924ad12c5c,  -20.598000 ,  -57.742000 ,2013-01-12 17:45:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 98869460 ,576a0e42-5abb-11e8-911c-28924ad12c5c,  -20.119000 ,  -58.039000 ,2013-01-12 17:45:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 98869459 ,576a0e41-5abb-11e8-911c-28924ad12c5c,  -21.606000 ,  -57.889000 ,2013-01-12 17:45:00,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal
 98869498 ,642cb7fd-5abb-11e8-911c-28924ad12c5c,  -20.095000 ,  -57.940000 ,2013-01-12 17:45:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 98950468 ,576a0e83-5abb-11e8-911c-28924ad12c5c,  -19.492000 ,  -53.653000 ,2013-01-13 16:50:00,Brasil,MATO GROSSO DO SUL,CAMAPUÃ,Cerrado
 98950300 ,576a0e82-5abb-11e8-911c-28924ad12c5c,  -18.689000 ,  -57.013000 ,2013-01-13 16:50:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 99027467 ,3ef225a9-5abb-11e8-911c-28924ad12c5c,  -19.953000 ,  -55.897000 ,2013-01-14 17:33:00,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal
 99027456 ,3ef225a3-5abb-11e8-911c-28924ad12c5c,  -21.522000 ,  -54.761000 ,2013-01-14 17:32:00,Brasil,MATO GROSSO DO SUL,RIO BRILHANTE,Cerrado
 99027436 ,3ef2258f-5abb-11e8-911c-28924ad12c5c,  -21.917000 ,  -54.327000 ,2013-01-14 17:32:00,Brasil,MATO GROSSO DO SUL,RIO BRILHANTE,Mata Atlântica
 99027435 ,3ef2258e-5abb-11e8-911c-28924ad12c5c,  -20.947000 ,  -55.909000 ,2013-01-14 17:32:00,Brasil,MATO GROSSO DO SUL,NIOAQUE,Cerrado
 99027408 ,3ef22573-5abb-11e8-911c-28924ad12c5c,  -21.369000 ,  -55.521000 ,2013-01-14 17:32:00,Brasil,MATO GROSSO DO SUL,MARACAJU,Cerrado
 99027406 ,3ef22571-5abb-11e8-911c-28924ad12c5c,  -20.946000 ,  -55.900000 ,2013-01-14 17:32:00,Brasil,MATO GROSSO DO SUL,NIOAQUE,Cerrado
 99100335 ,3ef3408e-5abb-11e8-911c-28924ad12c5c,  -19.574000 ,  -57.923000 ,2013-01-15 18:16:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 99189081 ,3ef89cb1-5abb-11e8-911c-28924ad12c5c,  -18.729000 ,  -57.309000 ,2013-01-16 17:21:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 99189049 ,3ef89cae-5abb-11e8-911c-28924ad12c5c,  -19.542000 ,  -56.830000 ,2013-01-16 17:20:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 99189047 ,3ef89cad-5abb-11e8-911c-28924ad12c5c,  -19.541000 ,  -56.818000 ,2013-01-16 17:20:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 99189046 ,3ef89cac-5abb-11e8-911c-28924ad12c5c,  -22.150000 ,  -52.795000 ,2013-01-16 17:20:00,Brasil,MATO GROSSO DO SUL,ANAURILÂNDIA,Mata Atlântica
 99188926 ,3ef89c86-5abb-11e8-911c-28924ad12c5c,  -23.754000 ,  -54.604000 ,2013-01-16 17:19:00,Brasil,MATO GROSSO DO SUL,JAPORÃ,Mata Atlântica
 99188912 ,3ef89c7a-5abb-11e8-911c-28924ad12c5c,  -23.756000 ,  -54.615000 ,2013-01-16 17:19:00,Brasil,MATO GROSSO DO SUL,JAPORÃ,Mata Atlântica
 99188898 ,3ef89c6b-5abb-11e8-911c-28924ad12c5c,  -23.098000 ,  -53.869000 ,2013-01-16 17:19:00,Brasil,MATO GROSSO DO SUL,NAVIRAÍ,Mata Atlântica
 99189069 ,576a9085-5abb-11e8-911c-28924ad12c5c,  -19.568000 ,  -57.914000 ,2013-01-16 17:21:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 99189063 ,576a907f-5abb-11e8-911c-28924ad12c5c,  -19.551000 ,  -56.817000 ,2013-01-16 17:20:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 99189000 ,576a9067-5abb-11e8-911c-28924ad12c5c,  -21.291000 ,  -57.912000 ,2013-01-16 17:20:00,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal
 99188969 ,6be6f4bc-5abb-11e8-911c-28924ad12c5c,  -20.083000 ,  -57.434000 ,2013-01-16 17:20:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 99280227 ,3ef99670-5abb-11e8-911c-28924ad12c5c,  -19.556000 ,  -56.802000 ,2013-01-17 18:03:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 99280093 ,3ef99654-5abb-11e8-911c-28924ad12c5c,  -22.393000 ,  -55.155000 ,2013-01-17 18:02:00,Brasil,MATO GROSSO DO SUL,PONTA PORÃ,Mata Atlântica
 99280016 ,3ef99633-5abb-11e8-911c-28924ad12c5c,  -22.117000 ,  -53.543000 ,2013-01-17 18:02:00,Brasil,MATO GROSSO DO SUL,NOVA ANDRADINA,Mata Atlântica
 99348218 ,3efc42ad-5abb-11e8-911c-28924ad12c5c,  -21.238000 ,  -55.209000 ,2013-01-18 17:08:00,Brasil,MATO GROSSO DO SUL,SIDROLÂNDIA,Cerrado
 99348217 ,3efc42ac-5abb-11e8-911c-28924ad12c5c,  -19.938000 ,  -53.968000 ,2013-01-18 17:08:00,Brasil,MATO GROSSO DO SUL,BANDEIRANTES,Cerrado
