id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma
 9988885 ,5e864494-5abb-11e8-911c-28924ad12c5c,  -18.518000 ,  -55.028000 ,2003-05-15 17:05:00,Brasil,MATO GROSSO DO SUL,RIO VERDE DE MATO GROSSO,Cerrado
 9988866 ,5e86448b-5abb-11e8-911c-28924ad12c5c,  -18.895000 ,  -52.475000 ,2003-05-15 17:05:00,Brasil,MATO GROSSO DO SUL,CASSILÂNDIA,Cerrado
 9988865 ,5e86448a-5abb-11e8-911c-28924ad12c5c,  -19.443000 ,  -55.234000 ,2003-05-15 17:05:00,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal
 9988864 ,5e864489-5abb-11e8-911c-28924ad12c5c,  -19.746000 ,  -51.984000 ,2003-05-15 17:05:00,Brasil,MATO GROSSO DO SUL,INOCÊNCIA,Cerrado
 9988862 ,5e864487-5abb-11e8-911c-28924ad12c5c,  -20.029000 ,  -53.351000 ,2003-05-15 17:05:00,Brasil,MATO GROSSO DO SUL,RIBAS DO RIO PARDO,Cerrado
 9988851 ,5e864485-5abb-11e8-911c-28924ad12c5c,  -19.723000 ,  -51.634000 ,2003-05-15 17:05:00,Brasil,MATO GROSSO DO SUL,PARANAÍBA,Cerrado
 9988847 ,5e864481-5abb-11e8-911c-28924ad12c5c,  -20.804000 ,  -54.029000 ,2003-05-15 17:04:00,Brasil,MATO GROSSO DO SUL,RIBAS DO RIO PARDO,Cerrado
 9988845 ,5e86447f-5abb-11e8-911c-28924ad12c5c,  -21.547000 ,  -53.724000 ,2003-05-15 17:04:00,Brasil,MATO GROSSO DO SUL,CAMPO GRANDE,Cerrado
 9988838 ,5e864478-5abb-11e8-911c-28924ad12c5c,  -20.672000 ,  -55.119000 ,2003-05-15 17:04:00,Brasil,MATO GROSSO DO SUL,SIDROLÂNDIA,Cerrado
 9988835 ,5e864475-5abb-11e8-911c-28924ad12c5c,  -23.132000 ,  -54.422000 ,2003-05-15 17:04:00,Brasil,MATO GROSSO DO SUL,IGUATEMI,Mata Atlântica
 9988834 ,5e864474-5abb-11e8-911c-28924ad12c5c,  -23.130000 ,  -54.407000 ,2003-05-15 17:04:00,Brasil,MATO GROSSO DO SUL,IGUATEMI,Mata Atlântica
 9988831 ,5e864471-5abb-11e8-911c-28924ad12c5c,  -23.141000 ,  -54.405000 ,2003-05-15 17:04:00,Brasil,MATO GROSSO DO SUL,IGUATEMI,Mata Atlântica
 9988826 ,5e86446c-5abb-11e8-911c-28924ad12c5c,  -20.674000 ,  -55.135000 ,2003-05-15 17:04:00,Brasil,MATO GROSSO DO SUL,SIDROLÂNDIA,Cerrado
 9988821 ,5e864467-5abb-11e8-911c-28924ad12c5c,  -20.013000 ,  -51.999000 ,2003-05-15 17:04:00,Brasil,MATO GROSSO DO SUL,INOCÊNCIA,Cerrado
