id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma
 91920379 ,3e20d9ef-5abb-11e8-911c-28924ad12c5c,  -19.392000 ,  -55.759000 ,2012-10-14 17:08:00,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal
 91920376 ,3e20d9eb-5abb-11e8-911c-28924ad12c5c,  -18.788000 ,  -56.526000 ,2012-10-14 17:08:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 91920374 ,3e20d9e9-5abb-11e8-911c-28924ad12c5c,  -18.798000 ,  -56.506000 ,2012-10-14 17:08:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 91920367 ,3e20d9e2-5abb-11e8-911c-28924ad12c5c,  -18.803000 ,  -56.519000 ,2012-10-14 17:08:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 91920364 ,3e20d9df-5abb-11e8-911c-28924ad12c5c,  -18.877000 ,  -56.509000 ,2012-10-14 17:08:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 91920363 ,3e20d9de-5abb-11e8-911c-28924ad12c5c,  -18.670000 ,  -57.446000 ,2012-10-14 17:08:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 91920362 ,3e20d9dd-5abb-11e8-911c-28924ad12c5c,  -19.042000 ,  -57.534000 ,2012-10-14 17:08:00,Brasil,MATO GROSSO DO SUL,LADÁRIO,Pantanal
 91920359 ,3e20d9da-5abb-11e8-911c-28924ad12c5c,  -18.864000 ,  -56.511000 ,2012-10-14 17:08:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 91920334 ,3e20d9c0-5abb-11e8-911c-28924ad12c5c,  -20.736000 ,  -57.827000 ,2012-10-14 17:07:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 91920326 ,3e20d9b8-5abb-11e8-911c-28924ad12c5c,  -20.729000 ,  -57.807000 ,2012-10-14 17:07:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 91920322 ,3e20d9b4-5abb-11e8-911c-28924ad12c5c,  -20.746000 ,  -57.830000 ,2012-10-14 17:07:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 91920319 ,3e20d9b1-5abb-11e8-911c-28924ad12c5c,  -20.733000 ,  -57.801000 ,2012-10-14 17:07:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 91920409 ,3e20da0d-5abb-11e8-911c-28924ad12c5c,  -18.838000 ,  -56.495000 ,2012-10-14 17:08:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 91920408 ,3e20da0c-5abb-11e8-911c-28924ad12c5c,  -19.445000 ,  -53.592000 ,2012-10-14 17:08:00,Brasil,MATO GROSSO DO SUL,CAMAPUÃ,Cerrado
 91920403 ,3e20da07-5abb-11e8-911c-28924ad12c5c,  -18.850000 ,  -56.494000 ,2012-10-14 17:08:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 91920402 ,3e20da06-5abb-11e8-911c-28924ad12c5c,  -18.926000 ,  -52.571000 ,2012-10-14 17:08:00,Brasil,MATO GROSSO DO SUL,CHAPADÃO DO SUL,Cerrado
 91920401 ,3e20da05-5abb-11e8-911c-28924ad12c5c,  -17.561000 ,  -54.458000 ,2012-10-14 17:08:00,Brasil,MATO GROSSO DO SUL,SONORA,Cerrado
 91920399 ,3e20da03-5abb-11e8-911c-28924ad12c5c,  -18.801000 ,  -56.500000 ,2012-10-14 17:08:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 91996965 ,576108b0-5abb-11e8-911c-28924ad12c5c,  -20.704000 ,  -57.814000 ,2012-10-15 17:50:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 91996584 ,5761087b-5abb-11e8-911c-28924ad12c5c,  -20.139000 ,  -56.586000 ,2012-10-15 17:50:00,Brasil,MATO GROSSO DO SUL,MIRANDA,Pantanal
 91996580 ,57610877-5abb-11e8-911c-28924ad12c5c,  -20.722000 ,  -57.792000 ,2012-10-15 17:50:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 91996555 ,57610871-5abb-11e8-911c-28924ad12c5c,  -20.532000 ,  -57.508000 ,2012-10-15 17:50:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 91996538 ,57610863-5abb-11e8-911c-28924ad12c5c,  -20.748000 ,  -57.763000 ,2012-10-15 17:50:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 91996510 ,5761085e-5abb-11e8-911c-28924ad12c5c,  -20.730000 ,  -57.778000 ,2012-10-15 17:50:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 91996425 ,5761083a-5abb-11e8-911c-28924ad12c5c,  -20.534000 ,  -57.520000 ,2012-10-15 17:50:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 91996342 ,57610833-5abb-11e8-911c-28924ad12c5c,  -20.710000 ,  -57.789000 ,2012-10-15 17:50:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 91996054 ,5761080b-5abb-11e8-911c-28924ad12c5c,  -20.720000 ,  -57.780000 ,2012-10-15 17:50:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 91996051 ,57610808-5abb-11e8-911c-28924ad12c5c,  -20.679000 ,  -57.974000 ,2012-10-15 17:50:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 91997685 ,576108fc-5abb-11e8-911c-28924ad12c5c,  -19.521000 ,  -56.424000 ,2012-10-15 17:51:00,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal
 91997681 ,576108f9-5abb-11e8-911c-28924ad12c5c,  -19.496000 ,  -56.413000 ,2012-10-15 17:51:00,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal
 91997679 ,576108f7-5abb-11e8-911c-28924ad12c5c,  -18.871000 ,  -56.531000 ,2012-10-15 17:51:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 91997678 ,576108f6-5abb-11e8-911c-28924ad12c5c,  -19.499000 ,  -56.428000 ,2012-10-15 17:51:00,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal
 91997677 ,576108f5-5abb-11e8-911c-28924ad12c5c,  -19.670000 ,  -57.940000 ,2012-10-15 17:51:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 91997674 ,576108f3-5abb-11e8-911c-28924ad12c5c,  -19.682000 ,  -57.950000 ,2012-10-15 17:51:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 91997449 ,576108db-5abb-11e8-911c-28924ad12c5c,  -20.521000 ,  -57.011000 ,2012-10-15 17:50:00,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Cerrado
 91997889 ,3e216710-5abb-11e8-911c-28924ad12c5c,  -19.361000 ,  -57.553000 ,2012-10-15 17:51:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 91997887 ,3e21670e-5abb-11e8-911c-28924ad12c5c,  -19.825000 ,  -57.435000 ,2012-10-15 17:51:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 91997870 ,3e2166fd-5abb-11e8-911c-28924ad12c5c,  -19.672000 ,  -57.951000 ,2012-10-15 17:51:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 91997836 ,3e2166db-5abb-11e8-911c-28924ad12c5c,  -19.820000 ,  -57.430000 ,2012-10-15 17:51:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 91997835 ,3e2166da-5abb-11e8-911c-28924ad12c5c,  -18.877000 ,  -56.499000 ,2012-10-15 17:51:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 91997833 ,3e2166d8-5abb-11e8-911c-28924ad12c5c,  -19.510000 ,  -56.426000 ,2012-10-15 17:51:00,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal
 91997830 ,3e2166d6-5abb-11e8-911c-28924ad12c5c,  -19.518000 ,  -56.409000 ,2012-10-15 17:51:00,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal
 91997828 ,3e2166d4-5abb-11e8-911c-28924ad12c5c,  -19.507000 ,  -56.411000 ,2012-10-15 17:51:00,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal
 91997819 ,3e2166cb-5abb-11e8-911c-28924ad12c5c,  -19.683000 ,  -57.961000 ,2012-10-15 17:51:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 91997733 ,3e216674-5abb-11e8-911c-28924ad12c5c,  -17.321000 ,  -56.507000 ,2012-10-15 17:51:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 91997713 ,3e216661-5abb-11e8-911c-28924ad12c5c,  -17.324000 ,  -56.523000 ,2012-10-15 17:51:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 91997706 ,3e21665a-5abb-11e8-911c-28924ad12c5c,  -17.333000 ,  -56.505000 ,2012-10-15 17:51:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
