id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma
 1407790548 ,e8851c23-4c2c-3eb5-9166-5b827cdc7c20,  -19.640000 ,  -57.069000 ,2019-10-30 17:30:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 1407790546 ,6d7742d2-05cc-3ea6-9a6b-45a8d601a17a,  -19.636000 ,  -57.040000 ,2019-10-30 17:30:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 1407790541 ,fd077c8d-a1d1-314a-85a5-a344a44c262e,  -19.610000 ,  -56.918000 ,2019-10-30 17:30:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 1407790543 ,5f00e0c7-3bcf-3f69-9f76-04b939f844d7,  -21.170000 ,  -55.737000 ,2019-10-30 17:30:00,Brasil,MATO GROSSO DO SUL,NIOAQUE,Cerrado
 1408147029 ,ede33ee6-af9b-31fb-86c0-3ff3397f946e,  -19.729000 ,  -57.103000 ,2019-11-04 17:50:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 1408147028 ,cb8da592-2cd3-3c91-a72c-5e1a51eb3878,  -20.934000 ,  -57.645000 ,2019-11-04 17:50:00,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal
 1408147027 ,91f29b19-0763-3ed9-9982-9d81fd9d1e7f,  -19.126000 ,  -56.184000 ,2019-11-04 17:50:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 1408147023 ,bca4546e-4960-3572-9a21-ead2db397b0b,  -18.471000 ,  -55.549000 ,2019-11-04 17:50:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 1408147021 ,f632f4c7-bd06-3773-aaec-477831cf83d8,  -17.845000 ,  -56.120000 ,2019-11-04 17:50:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 1408147042 ,a1835ace-85fa-3d96-8626-8f0dca8ac3f0,  -22.835000 ,  -53.585000 ,2019-11-04 17:50:00,Brasil,MATO GROSSO DO SUL,JATEÍ,Mata Atlântica
 1408147040 ,f8835de4-92df-3c10-8415-b71dedaf5b98,  -18.614000 ,  -57.182000 ,2019-11-04 17:50:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 1408147038 ,cf699a69-15c2-3497-9b8b-43b9b27eb2c9,  -19.728000 ,  -57.002000 ,2019-11-04 17:50:00,Brasil,MATO GROSSO DO SUL,MIRANDA,Pantanal
