id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma
 1422908832 ,5242e26c-8e75-3ce9-ae0a-9187290ee0fd,  -20.876000 ,  -57.852000 ,2020-06-17 17:35:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 1422908831 ,44698bdf-eec9-3d97-ade5-22dd7e845435,  -20.913000 ,  -57.653000 ,2020-06-17 17:35:00,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal
 1422908833 ,06c23f5e-4686-34e8-aaac-abed696e9bf7,  -20.875000 ,  -57.842000 ,2020-06-17 17:35:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 1422908836 ,b52fc710-16db-3377-863c-e76866c05b84,  -20.857000 ,  -57.845000 ,2020-06-17 17:35:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 1422908835 ,5a4d2d8b-df0c-3d17-b573-ac83d422dc63,  -20.866000 ,  -57.844000 ,2020-06-17 17:35:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 1422908834 ,96aef4f3-e989-3f65-93d8-1b5d62ce6413,  -20.867000 ,  -57.853000 ,2020-06-17 17:35:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 1422908931 ,45ee5a25-d54b-382b-b7ea-f29f795686b2,  -22.199000 ,  -52.938000 ,2020-06-17 17:35:00,Brasil,MATO GROSSO DO SUL,ANAURILÂNDIA,Mata Atlântica
 1422908930 ,a9be1edb-6a4f-3c4b-b878-2c2a6ecce5a4,  -22.201000 ,  -52.952000 ,2020-06-17 17:35:00,Brasil,MATO GROSSO DO SUL,ANAURILÂNDIA,Mata Atlântica
 1422908858 ,154762bd-f301-3dfc-ad8d-3278bdb16cbf,  -20.287000 ,  -57.399000 ,2020-06-17 17:35:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 1422908882 ,3d97fec7-b039-3637-809b-ed34202a9bff,  -18.043000 ,  -57.350000 ,2020-06-17 17:35:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 1422908881 ,7a338b4e-54a6-3f83-9d53-1a9325791e8f,  -18.122000 ,  -57.017000 ,2020-06-17 17:35:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 1422908880 ,7750c545-a872-300e-b6ed-78cc5f35c582,  -18.131000 ,  -57.015000 ,2020-06-17 17:35:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 1422908879 ,d93db699-63e2-3fd6-b884-42da62a2f04d,  -18.737000 ,  -57.554000 ,2020-06-17 17:35:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 1422908877 ,5bdd8770-2cec-3fdc-af13-bf2389535064,  -18.738000 ,  -57.563000 ,2020-06-17 17:35:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 1422908876 ,41aeb809-ad03-3bd0-8063-0edc00aee290,  -18.777000 ,  -57.649000 ,2020-06-17 17:35:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 1422908875 ,0bac1f0f-cb2d-35f6-bb3e-7e6a5a9a42d4,  -18.786000 ,  -57.647000 ,2020-06-17 17:35:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 1422908887 ,5653397f-0d1a-357c-a2bd-8a6c60ebc9ae,  -18.007000 ,  -56.800000 ,2020-06-17 17:35:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 1422908886 ,f8de35cb-50bd-3c24-b518-18a8d2b849ad,  -18.013000 ,  -56.778000 ,2020-06-17 17:35:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 1422908884 ,8c4f5c6b-a249-3d90-a959-f1dd07d1458f,  -18.042000 ,  -57.340000 ,2020-06-17 17:35:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 1422990961 ,b7707365-6ede-370c-ab99-457013cc9c2d,  -21.130000 ,  -52.538000 ,2020-06-18 16:40:00,Brasil,MATO GROSSO DO SUL,BRASILÂNDIA,Cerrado
 1422990960 ,0c7956ee-0838-32ff-983f-c1186014dbfd,  -21.549000 ,  -54.315000 ,2020-06-18 16:40:00,Brasil,MATO GROSSO DO SUL,NOVA ALVORADA DO SUL,Cerrado
 1422990959 ,458c5f7c-f7cb-3853-b1ab-5c5488217b79,  -21.551000 ,  -54.311000 ,2020-06-18 16:40:00,Brasil,MATO GROSSO DO SUL,NOVA ALVORADA DO SUL,Cerrado
 1500003719 ,f63f58f8-d873-3e66-bb78-740bca6938fb,  -18.032000 ,  -56.284000 ,2020-06-19 17:25:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 1500003460 ,ff2f294d-1819-3309-8316-3f7c07b45106,  -20.906000 ,  -57.660000 ,2020-06-19 17:25:00,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal
 1500003459 ,56be6ca4-1915-3e09-8622-86b200a661d2,  -20.906000 ,  -57.666000 ,2020-06-19 17:25:00,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal
 1500003692 ,a6285d3b-a075-38cf-b9cd-dd68c2e0f4ca,  -20.299000 ,  -57.373000 ,2020-06-19 17:25:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 1500003691 ,67ef1d6c-27ff-3556-bdb9-35fcbaa7d698,  -20.300000 ,  -57.384000 ,2020-06-19 17:25:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 1520688997 ,06089bea-c6c0-3dc7-a1eb-93a0a6b547ba,  -17.316000 ,  -53.770000 ,2020-11-28 17:10:00,Brasil,MATO GROSSO DO SUL,SONORA,Cerrado
 1520688982 ,d881e1de-be01-39ee-805c-074076ed8403,  -17.318000 ,  -53.780000 ,2020-11-28 17:10:00,Brasil,MATO GROSSO DO SUL,SONORA,Cerrado
 1520688900 ,44a34bfc-882b-38c9-964e-916872f67980,  -17.295000 ,  -53.753000 ,2020-11-28 17:10:00,Brasil,MATO GROSSO DO SUL,SONORA,Cerrado
 1520688899 ,bccd07db-3bac-3aaa-b82b-ec450c5d57fd,  -18.529000 ,  -54.070000 ,2020-11-28 17:10:00,Brasil,MATO GROSSO DO SUL,FIGUEIRÃO,Cerrado
 1520688898 ,f20ea692-a46a-3d03-b00e-1be7164edfe3,  -17.294000 ,  -53.743000 ,2020-11-28 17:10:00,Brasil,MATO GROSSO DO SUL,SONORA,Cerrado
 1520688897 ,38eb3da5-608d-3f9a-91d2-cfede2c0d3e5,  -20.390000 ,  -56.661000 ,2020-11-28 17:10:00,Brasil,MATO GROSSO DO SUL,BODOQUENA,Cerrado
 1520688895 ,a1a994bd-177f-32d4-b789-a224aa724f43,  -19.463000 ,  -57.929000 ,2020-11-28 17:10:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 1520689065 ,8f280770-ad78-3fa2-83d0-70a48689d05d,  -19.155000 ,  -53.193000 ,2020-11-28 17:10:00,Brasil,MATO GROSSO DO SUL,PARAÍSO DAS ÁGUAS,Cerrado
 1520689063 ,25bf511d-7cf8-3805-a043-362c6fd7115d,  -20.662000 ,  -56.357000 ,2020-11-28 17:10:00,Brasil,MATO GROSSO DO SUL,BONITO,Cerrado
 1520688840 ,bb8da1a2-7d50-3634-8b55-9c806fd607bd,  -20.657000 ,  -55.367000 ,2020-11-28 17:10:00,Brasil,MATO GROSSO DO SUL,DOIS IRMÃOS DO BURITI,Cerrado
 1520688838 ,3e29cd84-a051-378b-992f-bb1e20bbc0c8,  -21.035000 ,  -57.346000 ,2020-11-28 17:10:00,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Cerrado
 1520688755 ,5dc2c5bd-9a9c-3718-9635-c67dbd4dcd6f,  -18.443000 ,  -57.063000 ,2020-11-28 17:10:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 1520688752 ,b13476b9-8468-3e34-a7ab-e332db23b721,  -20.664000 ,  -56.372000 ,2020-11-28 17:10:00,Brasil,MATO GROSSO DO SUL,BONITO,Cerrado
 1520688750 ,a8f24691-3fc0-3b69-8693-10aa29b6ba39,  -18.939000 ,  -52.556000 ,2020-11-28 17:10:00,Brasil,MATO GROSSO DO SUL,CASSILÂNDIA,Cerrado
 1520688692 ,d6210dec-f86b-384b-974f-620da6668a48,  -17.309000 ,  -53.781000 ,2020-11-28 17:10:00,Brasil,MATO GROSSO DO SUL,SONORA,Cerrado
 1520688690 ,9c3619db-52b0-3a17-8fb1-b18dde036457,  -17.327000 ,  -53.778000 ,2020-11-28 17:10:00,Brasil,MATO GROSSO DO SUL,SONORA,Cerrado
 1500075341 ,170859d9-0320-3595-a458-72259e75a20b,  -18.568000 ,  -57.061000 ,2020-06-20 18:10:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 1500075204 ,73ab7f13-42e6-311d-93db-5b083131f32b,  -17.645000 ,  -56.394000 ,2020-06-20 18:10:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 1500075342 ,19b13999-7265-393a-8fab-dcf2cd31dc46,  -17.651000 ,  -56.387000 ,2020-06-20 18:10:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 1520772952 ,542d9ec9-d2b2-3e69-84e8-9829cddc9b4b,  -19.449000 ,  -57.918000 ,2020-11-29 17:55:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 1520773143 ,aca8946f-b522-34dd-9c67-6bd493421826,  -17.783000 ,  -57.622000 ,2020-11-29 17:55:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 1520773082 ,25562f8b-9b2c-3fc6-873c-5f16690817e1,  -19.462000 ,  -57.925000 ,2020-11-29 17:55:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 1520773051 ,c2760aca-233e-31f4-a919-dbae2ddbdd6c,  -18.252000 ,  -56.468000 ,2020-11-29 17:55:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 1520773032 ,609a4958-e2c2-364b-95f3-be626c7de142,  -17.751000 ,  -57.645000 ,2020-11-29 17:55:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 1520773019 ,42f793c0-6450-374f-a30f-c63428337e06,  -19.944000 ,  -55.916000 ,2020-11-29 17:55:00,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal
 1500139846 ,ff7affcf-a10f-3a59-ad13-5e69cacb9d0f,  -20.818000 ,  -57.823000 ,2020-06-21 17:10:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 1500072867 ,827dc1cd-4b19-3b87-8d9a-2c87dbd1857d,  -22.277000 ,  -56.131000 ,2020-06-20 18:05:00,Brasil,MATO GROSSO DO SUL,ANTÔNIO JOÃO,Cerrado
 1500072868 ,0e6b3bdb-fd42-32ec-be8a-ddd2dd01f9ea,  -22.278000 ,  -56.138000 ,2020-06-20 18:05:00,Brasil,MATO GROSSO DO SUL,ANTÔNIO JOÃO,Cerrado
 1500072866 ,5b96def8-0951-3a17-932f-5877bd22f84f,  -22.272000 ,  -56.109000 ,2020-06-20 18:05:00,Brasil,MATO GROSSO DO SUL,ANTÔNIO JOÃO,Cerrado
 1500072864 ,7b832004-2c44-3c2f-acfd-b3ce06c693d9,  -20.884000 ,  -57.819000 ,2020-06-20 18:05:00,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal
 1500072860 ,a7a3cbe3-8184-3eea-afa2-4dae0d340194,  -20.790000 ,  -57.853000 ,2020-06-20 18:05:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 1500072839 ,2cda6062-1763-3a82-b51a-aa8216809de7,  -19.325000 ,  -57.077000 ,2020-06-20 18:05:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 1500139843 ,36955277-da49-3ff0-86a0-0453ae0b3212,  -20.845000 ,  -57.839000 ,2020-06-21 17:10:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 1500139849 ,e304cf6e-cfbb-3f3c-b4d2-42a10104048a,  -20.717000 ,  -57.867000 ,2020-06-21 17:10:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 1500140015 ,e4aab71a-7cd1-38bc-8e88-9c6cefff84aa,  -21.027000 ,  -54.697000 ,2020-06-21 17:10:00,Brasil,MATO GROSSO DO SUL,SIDROLÂNDIA,Cerrado
 1500139931 ,658715a1-36a8-3c14-83fe-b6ad76ea1120,  -18.411000 ,  -56.748000 ,2020-06-21 17:10:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 1500139848 ,03afc28c-d2a4-3785-9369-b431303f0df4,  -20.719000 ,  -57.860000 ,2020-06-21 17:10:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 1520826652 ,e8256f6d-d488-3ada-a92e-40901f6c80c6,  -22.473000 ,  -53.129000 ,2020-11-30 17:00:00,Brasil,MATO GROSSO DO SUL,BATAYPORÃ,Mata Atlântica
 1520827289 ,245116ec-1f16-3065-833c-bbd2dc22f9ca,  -22.482000 ,  -53.112000 ,2020-11-30 17:00:00,Brasil,MATO GROSSO DO SUL,BATAYPORÃ,Mata Atlântica
 1520826474 ,2607674b-4130-3603-8fe8-6bf6ec8ecd59,  -18.076000 ,  -54.194000 ,2020-11-30 17:00:00,Brasil,MATO GROSSO DO SUL,PEDRO GOMES,Cerrado
 1520952090 ,9ae7e0af-b66a-3552-ab7c-b3200d309c44,  -18.468000 ,  -57.503000 ,2020-12-01 17:45:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 1520952089 ,81e002bb-db6f-3349-8b0a-31b322880aee,  -18.597000 ,  -56.829000 ,2020-12-01 17:45:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 1520952088 ,4e46b4ea-21b2-3937-85ef-261e219f5ccd,  -18.338000 ,  -57.456000 ,2020-12-01 17:45:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 1520952076 ,d1d78df7-2e88-3281-9601-1e5683139671,  -17.745000 ,  -57.656000 ,2020-12-01 17:45:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 1520952163 ,030d4b8a-9d12-39ac-beca-eae19435f571,  -18.341000 ,  -57.411000 ,2020-12-01 17:45:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 1520952162 ,6fb9a155-e896-3c08-a27f-c4d8773a115d,  -18.595000 ,  -56.817000 ,2020-12-01 17:45:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 1520952161 ,1b44e3a9-7379-3f8f-a870-c0f002c38191,  -17.773000 ,  -57.651000 ,2020-12-01 17:45:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 1520952160 ,090dffb0-c946-3edb-a617-60c89b2cb183,  -18.967000 ,  -57.346000 ,2020-12-01 17:45:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 1520952158 ,05cb11af-62d7-3a74-813e-539463fe7c9c,  -18.711000 ,  -57.568000 ,2020-12-01 17:45:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 1521059996 ,58475eba-1c23-371a-b802-eafdd1d0c10d,  -18.251000 ,  -56.252000 ,2020-12-02 16:50:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 1521059990 ,65589ae5-3309-3eec-b904-9f3711049620,  -18.255000 ,  -56.292000 ,2020-12-02 16:50:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 1521059564 ,a5ea6cc5-e9b5-300e-b55a-0266cea7f84d,  -18.259000 ,  -56.284000 ,2020-12-02 16:50:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 1521156775 ,f8a35d8f-7ad5-3ef8-b154-7d4e318943eb,  -18.377000 ,  -56.743000 ,2020-12-03 17:30:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 1521156756 ,9332f41e-4f4f-37b9-aac8-3aa479bf73b0,  -18.137000 ,  -57.512000 ,2020-12-03 17:30:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 1521156683 ,bb6eb440-44f0-3ab4-9c2c-67b3f9d88ee6,  -21.977000 ,  -57.901000 ,2020-12-03 17:30:00,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal
 1521156483 ,0a1259bc-6015-3ff3-b949-893ced4aaeb4,  -18.375000 ,  -56.734000 ,2020-12-03 17:30:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 1521049873 ,cea496cb-6ee3-37dd-9f53-5b9b9efac31c,  -22.498000 ,  -53.393000 ,2020-12-02 16:45:00,Brasil,MATO GROSSO DO SUL,TAQUARUSSU,Mata Atlântica
 1521049833 ,d956c507-c8f1-3299-ad30-8db71459be51,  -22.348000 ,  -55.077000 ,2020-12-02 16:45:00,Brasil,MATO GROSSO DO SUL,PONTA PORÃ,Mata Atlântica
 1521059781 ,30f0be1f-eae0-3cc2-89a6-ddcd35309795,  -17.853000 ,  -57.165000 ,2020-12-02 16:50:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 1521059703 ,dc15d215-de34-35ed-920f-961875c91527,  -18.253000 ,  -56.453000 ,2020-12-02 16:50:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
