id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma
 34577153 ,25ed50a8-5abb-11e8-911c-28924ad12c5c,  -22.875000 ,  -54.125000 ,2007-01-02 17:07:00,Brasil,MATO GROSSO DO SUL,NAVIRAÍ,Mata Atlântica
 34669115 ,55e37094-5abb-11e8-911c-28924ad12c5c,  -22.372000 ,  -54.899000 ,2007-01-07 17:25:00,Brasil,MATO GROSSO DO SUL,DOURADOS,Cerrado
 34669109 ,55e37091-5abb-11e8-911c-28924ad12c5c,  -22.373000 ,  -54.909000 ,2007-01-07 17:25:00,Brasil,MATO GROSSO DO SUL,DOURADOS,Cerrado
 34708138 ,6aacbc2d-5abb-11e8-911c-28924ad12c5c,  -21.699000 ,  -55.495000 ,2007-01-09 17:13:00,Brasil,MATO GROSSO DO SUL,MARACAJU,Cerrado
 34708132 ,6aacbc27-5abb-11e8-911c-28924ad12c5c,  -20.966000 ,  -54.798000 ,2007-01-09 17:13:00,Brasil,MATO GROSSO DO SUL,SIDROLÂNDIA,Cerrado
 34708162 ,55e3728c-5abb-11e8-911c-28924ad12c5c,  -22.979000 ,  -55.435000 ,2007-01-09 17:13:00,Brasil,MATO GROSSO DO SUL,ARAL MOREIRA,Mata Atlântica
 34790530 ,55e3f187-5abb-11e8-911c-28924ad12c5c,  -20.735000 ,  -51.809000 ,2007-01-13 16:49:00,Brasil,MATO GROSSO DO SUL,TRÊS LAGOAS,Cerrado
 34840803 ,55e46fa0-5abb-11e8-911c-28924ad12c5c,  -22.944000 ,  -53.829000 ,2007-01-16 17:19:00,Brasil,MATO GROSSO DO SUL,NAVIRAÍ,Mata Atlântica
 34947772 ,55e5a0a5-5abb-11e8-911c-28924ad12c5c,  -22.355000 ,  -54.910000 ,2007-01-23 17:26:00,Brasil,MATO GROSSO DO SUL,DOURADOS,Cerrado
 34947766 ,55e5a0a0-5abb-11e8-911c-28924ad12c5c,  -20.133000 ,  -55.510000 ,2007-01-23 17:26:00,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Cerrado
