id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma
 29968703 ,55b0782d-5abb-11e8-911c-28924ad12c5c,  -22.012000 ,  -53.741000 ,2006-04-28 17:11:00,Brasil,MATO GROSSO DO SUL,NOVA ANDRADINA,Mata Atlântica
 29968699 ,55b07829-5abb-11e8-911c-28924ad12c5c,  -21.795000 ,  -55.963000 ,2006-04-28 17:11:00,Brasil,MATO GROSSO DO SUL,JARDIM,Cerrado
 29729582 ,674fb4c8-5abb-11e8-911c-28924ad12c5c,  -22.379000 ,  -55.492000 ,2006-04-08 17:35:00,Brasil,MATO GROSSO DO SUL,PONTA PORÃ,Cerrado
 29750714 ,6751cc9a-5abb-11e8-911c-28924ad12c5c,  -19.570000 ,  -57.104000 ,2006-04-10 17:24:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 29750713 ,6751cc99-5abb-11e8-911c-28924ad12c5c,  -19.575000 ,  -57.071000 ,2006-04-10 17:24:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 29750712 ,6751cc98-5abb-11e8-911c-28924ad12c5c,  -20.829000 ,  -55.027000 ,2006-04-10 17:23:00,Brasil,MATO GROSSO DO SUL,SIDROLÂNDIA,Cerrado
 29750699 ,55ad5487-5abb-11e8-911c-28924ad12c5c,  -20.828000 ,  -55.018000 ,2006-04-10 17:23:00,Brasil,MATO GROSSO DO SUL,SIDROLÂNDIA,Cerrado
 29773867 ,55ade3e4-5abb-11e8-911c-28924ad12c5c,  -20.776000 ,  -52.447000 ,2006-04-12 17:11:00,Brasil,MATO GROSSO DO SUL,ÁGUA CLARA,Cerrado
 29799400 ,55ade68f-5abb-11e8-911c-28924ad12c5c,  -20.380000 ,  -53.052000 ,2006-04-14 16:59:00,Brasil,MATO GROSSO DO SUL,RIBAS DO RIO PARDO,Cerrado
 29799393 ,55ade68a-5abb-11e8-911c-28924ad12c5c,  -20.807000 ,  -52.803000 ,2006-04-14 16:59:00,Brasil,MATO GROSSO DO SUL,BRASILÂNDIA,Cerrado
 29968755 ,67638bce-5abb-11e8-911c-28924ad12c5c,  -20.111000 ,  -55.260000 ,2006-04-28 17:12:00,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Cerrado
 29968754 ,67638bcd-5abb-11e8-911c-28924ad12c5c,  -19.613000 ,  -52.551000 ,2006-04-28 17:12:00,Brasil,MATO GROSSO DO SUL,ÁGUA CLARA,Cerrado
 29968752 ,67638bcb-5abb-11e8-911c-28924ad12c5c,  -19.116000 ,  -52.942000 ,2006-04-28 17:12:00,Brasil,MATO GROSSO DO SUL,CHAPADÃO DO SUL,Cerrado
 29968751 ,67638bca-5abb-11e8-911c-28924ad12c5c,  -18.845000 ,  -53.511000 ,2006-04-28 17:12:00,Brasil,MATO GROSSO DO SUL,FIGUEIRÃO,Cerrado
 29968741 ,67638bc5-5abb-11e8-911c-28924ad12c5c,  -20.963000 ,  -52.887000 ,2006-04-28 17:11:00,Brasil,MATO GROSSO DO SUL,SANTA RITA DO PARDO,Cerrado
 29968714 ,67638bb5-5abb-11e8-911c-28924ad12c5c,  -20.964000 ,  -52.897000 ,2006-04-28 17:11:00,Brasil,MATO GROSSO DO SUL,SANTA RITA DO PARDO,Cerrado
