id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma
 735787550 ,bc95ae97-66f1-3060-ac8f-857f50341bf7,  -18.986000 ,  -55.271000 ,2018-12-05 17:35:00,Brasil,MATO GROSSO DO SUL,RIO VERDE DE MATO GROSSO,Pantanal
 293847631 ,d1dbbe61-0379-337f-9671-9801d152369b,  -21.634000 ,  -55.168000 ,2018-01-16 17:05:00,Brasil,MATO GROSSO DO SUL,MARACAJU,Cerrado
 293897165 ,397e09c4-df5c-39d8-bac7-d02632740fa3,  -20.220000 ,  -51.223000 ,2018-01-18 16:55:00,Brasil,MATO GROSSO DO SUL,APARECIDA DO TABOADO,Mata Atlântica
 293897161 ,8df20215-99cd-3588-8e16-f95eed5ab275,  -20.310000 ,  -55.203000 ,2018-01-18 16:55:00,Brasil,MATO GROSSO DO SUL,TERENOS,Cerrado
 293897160 ,04bf84c2-22f9-3f1d-87db-feeeaaab25e7,  -18.733000 ,  -52.989000 ,2018-01-18 16:55:00,Brasil,MATO GROSSO DO SUL,CHAPADÃO DO SUL,Cerrado
 293897094 ,8a7175ec-87f8-34a3-b28d-ab3dba98d98e,  -18.885000 ,  -55.402000 ,2018-01-18 16:55:00,Brasil,MATO GROSSO DO SUL,RIO VERDE DE MATO GROSSO,Pantanal
 293897093 ,75243a10-3bf6-3dda-b5bb-bd62435c4a54,  -18.870000 ,  -55.404000 ,2018-01-18 16:55:00,Brasil,MATO GROSSO DO SUL,RIO VERDE DE MATO GROSSO,Pantanal
 293919474 ,42a698de-63fb-3a3e-813e-f41dc0512c7c,  -18.877000 ,  -55.402000 ,2018-01-19 17:35:00,Brasil,MATO GROSSO DO SUL,RIO VERDE DE MATO GROSSO,Pantanal
 293919473 ,fd6557fd-348a-383e-a071-e3f96c97cbdf,  -18.878000 ,  -55.413000 ,2018-01-19 17:35:00,Brasil,MATO GROSSO DO SUL,RIO VERDE DE MATO GROSSO,Pantanal
 293918769 ,8e1a17ad-844d-3ead-847a-f094a5f76d86,  -18.509000 ,  -55.087000 ,2018-01-19 17:35:00,Brasil,MATO GROSSO DO SUL,RIO VERDE DE MATO GROSSO,Pantanal
 293946853 ,d6772844-9e2c-3492-974c-2dc809246cda,  -18.191000 ,  -54.286000 ,2018-01-20 16:40:00,Brasil,MATO GROSSO DO SUL,COXIM,Cerrado
 293946852 ,27b27649-44cd-3673-a842-9eb5508e7fed,  -18.185000 ,  -54.295000 ,2018-01-20 16:40:00,Brasil,MATO GROSSO DO SUL,COXIM,Cerrado
 293968014 ,137d82cf-debc-320a-ba79-20bd444a617c,  -20.300000 ,  -55.190000 ,2018-01-21 17:25:00,Brasil,MATO GROSSO DO SUL,TERENOS,Cerrado
 293967998 ,6b369b76-226f-30af-a055-b010fae55953,  -22.173000 ,  -54.018000 ,2018-01-21 17:25:00,Brasil,MATO GROSSO DO SUL,DEODÁPOLIS,Mata Atlântica
 293967992 ,fc73817d-257a-3df2-a775-418f14515b6b,  -19.149000 ,  -53.479000 ,2018-01-21 17:25:00,Brasil,MATO GROSSO DO SUL,CAMAPUÃ,Cerrado
 294549485 ,e8b7d29b-0257-36a8-b13d-e245ff68c4c2,  -19.839000 ,  -56.922000 ,2018-01-23 17:10:00,Brasil,MATO GROSSO DO SUL,MIRANDA,Cerrado
 294549417 ,821b6745-ab08-3624-a28f-a304f2714437,  -22.345000 ,  -53.689000 ,2018-01-23 17:10:00,Brasil,MATO GROSSO DO SUL,IVINHEMA,Mata Atlântica
