id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma
 51908619 ,105b4f14-5abb-11e8-911c-28924ad12c5c,  -19.184000 ,  -57.465000 ,2009-09-25 17:30:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 51908041 ,105b4f0e-5abb-11e8-911c-28924ad12c5c,  -20.769000 ,  -57.695000 ,2009-09-25 17:29:00,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal
 51908040 ,105b4f0d-5abb-11e8-911c-28924ad12c5c,  -21.066000 ,  -53.869000 ,2009-09-25 17:29:00,Brasil,MATO GROSSO DO SUL,CAMPO GRANDE,Cerrado
 51932169 ,56c2d571-5abb-11e8-911c-28924ad12c5c,  -20.792000 ,  -57.673000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal
 51932167 ,56c2d56f-5abb-11e8-911c-28924ad12c5c,  -20.281000 ,  -57.635000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 51932165 ,56c2d56d-5abb-11e8-911c-28924ad12c5c,  -20.622000 ,  -57.672000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 51932120 ,56c2d56b-5abb-11e8-911c-28924ad12c5c,  -19.179000 ,  -57.433000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 51932118 ,56c2d569-5abb-11e8-911c-28924ad12c5c,  -20.830000 ,  -57.065000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Cerrado
 51932061 ,56c2d55d-5abb-11e8-911c-28924ad12c5c,  -20.778000 ,  -57.676000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal
 51932059 ,56c2d55a-5abb-11e8-911c-28924ad12c5c,  -20.333000 ,  -57.905000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 51932047 ,56c2d559-5abb-11e8-911c-28924ad12c5c,  -21.371000 ,  -57.878000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal
 51932046 ,56c2d558-5abb-11e8-911c-28924ad12c5c,  -20.829000 ,  -57.070000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Cerrado
 51932045 ,56c2d557-5abb-11e8-911c-28924ad12c5c,  -21.918000 ,  -57.695000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Cerrado
 51932043 ,56c2d555-5abb-11e8-911c-28924ad12c5c,  -21.343000 ,  -57.841000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal
 51932026 ,56c2d553-5abb-11e8-911c-28924ad12c5c,  -20.654000 ,  -57.691000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 51932025 ,56c2d552-5abb-11e8-911c-28924ad12c5c,  -19.531000 ,  -58.014000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 51932022 ,56c2d54f-5abb-11e8-911c-28924ad12c5c,  -20.769000 ,  -57.704000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal
 51932016 ,56c2d549-5abb-11e8-911c-28924ad12c5c,  -19.199000 ,  -57.452000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 51932015 ,56c2d548-5abb-11e8-911c-28924ad12c5c,  -21.914000 ,  -57.744000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal
 51932014 ,56c2d547-5abb-11e8-911c-28924ad12c5c,  -20.756000 ,  -57.707000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal
 51931949 ,56c2d545-5abb-11e8-911c-28924ad12c5c,  -19.773000 ,  -57.489000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 51931947 ,56c2d543-5abb-11e8-911c-28924ad12c5c,  -20.442000 ,  -57.955000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 51931943 ,56c2d53f-5abb-11e8-911c-28924ad12c5c,  -19.977000 ,  -57.594000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 51931941 ,56c2d53d-5abb-11e8-911c-28924ad12c5c,  -20.429000 ,  -57.928000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 51931939 ,56c2d53b-5abb-11e8-911c-28924ad12c5c,  -19.902000 ,  -57.584000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 51931919 ,56c2d532-5abb-11e8-911c-28924ad12c5c,  -20.760000 ,  -57.731000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal
 51931918 ,56c2d531-5abb-11e8-911c-28924ad12c5c,  -19.270000 ,  -57.351000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 51931917 ,56c2d530-5abb-11e8-911c-28924ad12c5c,  -20.121000 ,  -57.760000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 51931914 ,56c2d52d-5abb-11e8-911c-28924ad12c5c,  -20.465000 ,  -57.970000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 51931913 ,56c2d52c-5abb-11e8-911c-28924ad12c5c,  -20.747000 ,  -57.734000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 51931850 ,56c2d526-5abb-11e8-911c-28924ad12c5c,  -20.751000 ,  -57.712000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal
 51931845 ,56c2d521-5abb-11e8-911c-28924ad12c5c,  -19.213000 ,  -57.454000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 51931827 ,56c2d520-5abb-11e8-911c-28924ad12c5c,  -20.646000 ,  -57.685000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 51931824 ,56c2d51d-5abb-11e8-911c-28924ad12c5c,  -21.887000 ,  -57.750000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal
 51931823 ,56c2d51c-5abb-11e8-911c-28924ad12c5c,  -20.120000 ,  -57.794000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 51931809 ,56c2d518-5abb-11e8-911c-28924ad12c5c,  -21.896000 ,  -57.724000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal
 51931808 ,56c2d517-5abb-11e8-911c-28924ad12c5c,  -20.492000 ,  -57.889000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 51931786 ,56c2d513-5abb-11e8-911c-28924ad12c5c,  -20.824000 ,  -57.042000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Cerrado
 51931757 ,56c2d50f-5abb-11e8-911c-28924ad12c5c,  -20.438000 ,  -57.932000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 51931756 ,56c2d50e-5abb-11e8-911c-28924ad12c5c,  -19.912000 ,  -57.589000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 51931724 ,56c2d507-5abb-11e8-911c-28924ad12c5c,  -19.788000 ,  -57.481000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 51931722 ,56c2d505-5abb-11e8-911c-28924ad12c5c,  -19.522000 ,  -58.012000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 51931721 ,56c2d503-5abb-11e8-911c-28924ad12c5c,  -20.974000 ,  -56.940000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Cerrado
 51932383 ,56c2d5b0-5abb-11e8-911c-28924ad12c5c,  -18.793000 ,  -57.100000 ,2009-09-26 18:13:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 51932240 ,56c2d585-5abb-11e8-911c-28924ad12c5c,  -20.125000 ,  -57.785000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 51932239 ,56c2d584-5abb-11e8-911c-28924ad12c5c,  -20.511000 ,  -57.910000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 51932211 ,56c2d583-5abb-11e8-911c-28924ad12c5c,  -19.787000 ,  -57.486000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 51932208 ,56c2d580-5abb-11e8-911c-28924ad12c5c,  -21.312000 ,  -57.090000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Cerrado
 51932202 ,56c2d579-5abb-11e8-911c-28924ad12c5c,  -19.285000 ,  -57.340000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 51932174 ,56c2d576-5abb-11e8-911c-28924ad12c5c,  -20.497000 ,  -57.913000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 51932630 ,30e7213b-5abb-11e8-911c-28924ad12c5c,  -18.779000 ,  -57.103000 ,2009-09-26 18:13:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 51932591 ,30e72114-5abb-11e8-911c-28924ad12c5c,  -18.380000 ,  -55.713000 ,2009-09-26 18:13:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 51932546 ,30e72103-5abb-11e8-911c-28924ad12c5c,  -17.671000 ,  -56.306000 ,2009-09-26 18:13:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 51932544 ,30e72101-5abb-11e8-911c-28924ad12c5c,  -18.775000 ,  -57.099000 ,2009-09-26 18:13:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 51932521 ,30e720f7-5abb-11e8-911c-28924ad12c5c,  -18.773000 ,  -57.074000 ,2009-09-26 18:13:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 51932337 ,30e6a503-5abb-11e8-911c-28924ad12c5c,  -18.764000 ,  -57.107000 ,2009-09-26 18:13:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 51932159 ,30e6a4eb-5abb-11e8-911c-28924ad12c5c,  -20.129000 ,  -57.766000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 51932158 ,30e6a4ea-5abb-11e8-911c-28924ad12c5c,  -20.504000 ,  -57.904000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 51932155 ,30e6a4e7-5abb-11e8-911c-28924ad12c5c,  -19.991000 ,  -57.591000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 51932149 ,30e6a4e1-5abb-11e8-911c-28924ad12c5c,  -20.636000 ,  -57.669000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 51932145 ,30e6a4dd-5abb-11e8-911c-28924ad12c5c,  -20.461000 ,  -57.946000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 51932143 ,30e6a4db-5abb-11e8-911c-28924ad12c5c,  -19.984000 ,  -57.614000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 51932142 ,30e6a4da-5abb-11e8-911c-28924ad12c5c,  -21.883000 ,  -57.727000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal
 51932139 ,30e6a4d7-5abb-11e8-911c-28924ad12c5c,  -20.508000 ,  -57.928000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 51932136 ,30e6a4d4-5abb-11e8-911c-28924ad12c5c,  -20.660000 ,  -57.681000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 51931890 ,30e6a496-5abb-11e8-911c-28924ad12c5c,  -19.219000 ,  -57.481000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 51931889 ,30e6a495-5abb-11e8-911c-28924ad12c5c,  -21.909000 ,  -57.721000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal
 51931888 ,30e6a494-5abb-11e8-911c-28924ad12c5c,  -19.774000 ,  -57.484000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 51931886 ,30e6a492-5abb-11e8-911c-28924ad12c5c,  -21.295000 ,  -57.102000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Cerrado
 51931871 ,30e6a483-5abb-11e8-911c-28924ad12c5c,  -20.433000 ,  -57.952000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 51931863 ,30e6a481-5abb-11e8-911c-28924ad12c5c,  -19.982000 ,  -57.620000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 51931862 ,30e6a47f-5abb-11e8-911c-28924ad12c5c,  -20.648000 ,  -57.396000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Cerrado
 51931860 ,30e6a47d-5abb-11e8-911c-28924ad12c5c,  -20.770000 ,  -57.734000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal
 51931854 ,30e6a477-5abb-11e8-911c-28924ad12c5c,  -21.298000 ,  -57.094000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Cerrado
 51931660 ,30e6a473-5abb-11e8-911c-28924ad12c5c,  -20.756000 ,  -57.736000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 51931658 ,30e6a471-5abb-11e8-911c-28924ad12c5c,  -19.199000 ,  -57.457000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 51931656 ,30e6a46f-5abb-11e8-911c-28924ad12c5c,  -21.923000 ,  -57.718000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal
 51931655 ,30e6a46e-5abb-11e8-911c-28924ad12c5c,  -19.291000 ,  -57.367000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 51931652 ,30e6a46a-5abb-11e8-911c-28924ad12c5c,  -21.905000 ,  -57.698000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Cerrado
 51931569 ,30e6a434-5abb-11e8-911c-28924ad12c5c,  -20.641000 ,  -57.660000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 51931561 ,30e6a432-5abb-11e8-911c-28924ad12c5c,  -20.765000 ,  -57.709000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal
 51931558 ,30e6a42f-5abb-11e8-911c-28924ad12c5c,  -20.788000 ,  -57.725000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal
 51931554 ,30e6a42b-5abb-11e8-911c-28924ad12c5c,  -20.115000 ,  -57.769000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 51931547 ,30e6a424-5abb-11e8-911c-28924ad12c5c,  -20.774000 ,  -57.728000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal
 51931546 ,30e6a423-5abb-11e8-911c-28924ad12c5c,  -20.490000 ,  -57.907000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 51931545 ,30e6a422-5abb-11e8-911c-28924ad12c5c,  -20.442000 ,  -57.925000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 51931542 ,30e6a41f-5abb-11e8-911c-28924ad12c5c,  -20.447000 ,  -57.949000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 51932116 ,30e6a4c2-5abb-11e8-911c-28924ad12c5c,  -19.213000 ,  -57.449000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 51932115 ,30e6a4c1-5abb-11e8-911c-28924ad12c5c,  -20.742000 ,  -57.710000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal
 51932113 ,30e6a4bf-5abb-11e8-911c-28924ad12c5c,  -20.272000 ,  -57.618000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 51932112 ,30e6a4be-5abb-11e8-911c-28924ad12c5c,  -19.512000 ,  -56.856000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 51932111 ,30e6a4bd-5abb-11e8-911c-28924ad12c5c,  -20.662000 ,  -57.393000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Cerrado
 51932110 ,30e6a4bc-5abb-11e8-911c-28924ad12c5c,  -19.219000 ,  -57.476000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 51932109 ,30e6a4bb-5abb-11e8-911c-28924ad12c5c,  -19.436000 ,  -57.098000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 51932108 ,30e6a4ba-5abb-11e8-911c-28924ad12c5c,  -20.738000 ,  -57.715000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal
 51932107 ,30e6a4b9-5abb-11e8-911c-28924ad12c5c,  -20.783000 ,  -57.701000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal
 51932101 ,30e6a4b3-5abb-11e8-911c-28924ad12c5c,  -20.340000 ,  -57.910000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 51932098 ,30e6a4b0-5abb-11e8-911c-28924ad12c5c,  -19.284000 ,  -57.348000 ,2009-09-26 18:12:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
