id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma
 1615732418 ,772df28b-90a5-3519-9324-4e8045decefb,  -18.195330 ,  -56.379260 ,2023-01-08 18:10:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 1615853204 ,2aad48f8-29e3-3e8d-af7d-49e4111138b7,  -22.175480 ,  -53.958890 ,2023-01-09 17:13:00,Brasil,MATO GROSSO DO SUL,IVINHEMA,Mata Atlântica
 1615853231 ,d3c51d6c-bcd2-3788-82f4-4ea49982655b,  -22.317930 ,  -52.957490 ,2023-01-09 17:13:00,Brasil,MATO GROSSO DO SUL,ANAURILÂNDIA,Mata Atlântica
 1615853234 ,6d6fca61-38c1-3962-8852-0907a02277e7,  -21.854530 ,  -54.147620 ,2023-01-09 17:13:00,Brasil,MATO GROSSO DO SUL,RIO BRILHANTE,Mata Atlântica
 1615853235 ,8e5c1ea4-518b-37b5-ac36-fd9a2ec0af5b,  -21.838340 ,  -56.805450 ,2023-01-09 17:13:00,Brasil,MATO GROSSO DO SUL,BELA VISTA,Cerrado
 1615853236 ,79634aac-468b-3004-941e-a38d6fa12a1c,  -21.209400 ,  -53.389930 ,2023-01-09 17:13:00,Brasil,MATO GROSSO DO SUL,RIBAS DO RIO PARDO,Cerrado
 1615853237 ,4e0c5fc0-a008-35c2-b5ae-7fd08f78a9d9,  -20.669100 ,  -56.496970 ,2023-01-09 17:13:00,Brasil,MATO GROSSO DO SUL,BONITO,Cerrado
 1615853238 ,238ff191-6950-34e6-8b71-af3d91790a9f,  -21.054800 ,  -53.353910 ,2023-01-09 17:13:00,Brasil,MATO GROSSO DO SUL,RIBAS DO RIO PARDO,Cerrado
 1615853242 ,da9d674a-5510-3c22-8081-74da360cfa4a,  -20.351340 ,  -53.403830 ,2023-01-09 17:13:00,Brasil,MATO GROSSO DO SUL,RIBAS DO RIO PARDO,Cerrado
 1615853243 ,7a21cb29-74cb-30a0-918b-b9a3f253783e,  -19.790310 ,  -57.075710 ,2023-01-09 17:13:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Cerrado
 1615853244 ,fe2442d7-2414-3d24-965f-84b0745a17c3,  -19.784300 ,  -57.081190 ,2023-01-09 17:13:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 1616089543 ,8f129bd3-f7bc-37b0-8afc-e2a982b47fa5,  -19.651920 ,  -57.310920 ,2023-01-11 17:00:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 1616089544 ,79c7ee19-077d-3692-b25d-dcaa7e4964f8,  -19.653010 ,  -57.315430 ,2023-01-11 17:00:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 1616089545 ,d331b705-120b-3e04-83be-9340d042f272,  -20.298930 ,  -51.819700 ,2023-01-11 17:00:00,Brasil,MATO GROSSO DO SUL,SELVÍRIA,Cerrado
 1616089570 ,feaab4b0-1f10-3f23-a86b-31ec9d49c123,  -21.725240 ,  -52.875730 ,2023-01-11 17:00:00,Brasil,MATO GROSSO DO SUL,BATAGUASSU,Cerrado
 1616089571 ,ed5fab1f-6395-3e5a-a136-034ec09267fb,  -21.742860 ,  -53.172260 ,2023-01-11 17:00:00,Brasil,MATO GROSSO DO SUL,NOVA ANDRADINA,Cerrado
 1616089572 ,5a484755-e848-3d92-a528-c533c8419ddd,  -23.660630 ,  -54.142620 ,2023-01-11 16:58:00,Brasil,MATO GROSSO DO SUL,ELDORADO,Mata Atlântica
 1616194404 ,6a783696-6fd9-382f-a09c-5acfd1aad75f,  -18.176990 ,  -56.435570 ,2023-01-12 17:43:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 1616194407 ,7ffc2f28-8647-31f4-a678-13f315b51aff,  -20.321580 ,  -51.995540 ,2023-01-12 17:41:00,Brasil,MATO GROSSO DO SUL,SELVÍRIA,Cerrado
 1616625373 ,50ffe847-c83a-39e3-b3b4-43b6e20e510d,  -20.898520 ,  -55.523520 ,2023-01-16 17:17:00,Brasil,MATO GROSSO DO SUL,ANASTÁCIO,Cerrado
 1616625402 ,226f3f70-7a64-3787-a720-1033f98941c3,  -21.651690 ,  -54.745730 ,2023-01-16 17:17:00,Brasil,MATO GROSSO DO SUL,RIO BRILHANTE,Cerrado
 1616625434 ,eb1bdec6-282e-307c-8546-2f288810c47a,  -23.666840 ,  -54.135310 ,2023-01-16 17:15:00,Brasil,MATO GROSSO DO SUL,ELDORADO,Mata Atlântica
 1616625472 ,f950a96d-b567-34e2-a6be-aa0b6fc7068c,  -21.772270 ,  -54.411010 ,2023-01-16 17:17:00,Brasil,MATO GROSSO DO SUL,RIO BRILHANTE,Mata Atlântica
 1616625475 ,f50b52da-9924-3daa-85e5-80425dbe6ce7,  -21.897020 ,  -55.000820 ,2023-01-16 17:17:00,Brasil,MATO GROSSO DO SUL,ITAPORÃ,Mata Atlântica
 1616625478 ,bd22b02e-fbfe-34e5-a615-a50e1e25f601,  -21.917660 ,  -54.676460 ,2023-01-16 17:17:00,Brasil,MATO GROSSO DO SUL,RIO BRILHANTE,Cerrado
 1616625479 ,5cce17e6-0f54-39aa-b358-791bc59922b4,  -22.238230 ,  -55.089600 ,2023-01-16 17:17:00,Brasil,MATO GROSSO DO SUL,DOURADOS,Mata Atlântica
 1616625481 ,77b67f0b-37dd-365b-99e8-22b282a6e9a5,  -22.441450 ,  -53.627810 ,2023-01-16 17:17:00,Brasil,MATO GROSSO DO SUL,IVINHEMA,Mata Atlântica
 1616625489 ,0d48d572-86b3-388d-aa15-f7e79a553ec5,  -23.046210 ,  -54.778280 ,2023-01-16 17:17:00,Brasil,MATO GROSSO DO SUL,AMAMBAI,Mata Atlântica
 1616749690 ,6590b518-0924-34ca-8911-98df850b9cc6,  -21.620450 ,  -54.197480 ,2023-01-17 18:00:00,Brasil,MATO GROSSO DO SUL,NOVA ALVORADA DO SUL,Cerrado
 1616749691 ,7627f6c1-eac0-3098-95c1-2240db29625f,  -21.660510 ,  -54.069520 ,2023-01-17 18:00:00,Brasil,MATO GROSSO DO SUL,NOVA ALVORADA DO SUL,Cerrado
 1616988197 ,f0e2f0eb-2d25-3f22-b44c-4c8267dd327a,  -21.598160 ,  -55.163220 ,2023-01-19 17:45:00,Brasil,MATO GROSSO DO SUL,MARACAJU,Cerrado
 1616988231 ,638b4ca2-6397-3af0-9f8c-332c13d99f1d,  -21.641940 ,  -55.631950 ,2023-01-19 17:45:00,Brasil,MATO GROSSO DO SUL,MARACAJU,Cerrado
 1616988262 ,1a49d8e5-5ce7-37fa-8ad3-dff962759702,  -21.643490 ,  -55.642010 ,2023-01-19 17:45:00,Brasil,MATO GROSSO DO SUL,MARACAJU,Cerrado
 1616988294 ,7c670345-5139-3e9e-82bb-2ba4d3748a54,  -21.651130 ,  -55.630330 ,2023-01-19 17:45:00,Brasil,MATO GROSSO DO SUL,MARACAJU,Cerrado
 1616989140 ,72c46814-03b4-31fd-b648-6295282f1c9f,  -22.990120 ,  -53.982500 ,2023-01-19 17:45:00,Brasil,MATO GROSSO DO SUL,NAVIRAÍ,Mata Atlântica
 1616989204 ,931a58fc-a298-323d-947b-569f7cfce56c,  -23.445840 ,  -54.260220 ,2023-01-19 17:45:00,Brasil,MATO GROSSO DO SUL,IGUATEMI,Mata Atlântica
 1617193832 ,4ba4b00b-96fa-3331-a982-690783778a4d,  -20.135850 ,  -54.739140 ,2023-01-21 17:32:00,Brasil,MATO GROSSO DO SUL,JARAGUARI,Cerrado
 1617193833 ,1cd85238-cf00-37e6-9cbe-2947273f5afc,  -20.675690 ,  -54.988330 ,2023-01-21 17:32:00,Brasil,MATO GROSSO DO SUL,TERENOS,Cerrado
 1617193835 ,8822227b-41be-369e-81dc-2fa7be2e4138,  -19.365300 ,  -55.015600 ,2023-01-21 17:32:00,Brasil,MATO GROSSO DO SUL,RIO NEGRO,Cerrado
 1617193837 ,77365b7a-36fa-3c6e-9b2d-99b216ca4c52,  -18.623750 ,  -54.649850 ,2023-01-21 17:34:00,Brasil,MATO GROSSO DO SUL,RIO VERDE DE MATO GROSSO,Cerrado
 1617193853 ,4eb98ea4-fe1d-3035-860b-a66884c5f683,  -18.318010 ,  -54.630240 ,2023-01-21 17:34:00,Brasil,MATO GROSSO DO SUL,COXIM,Cerrado
 1617193854 ,0e2d16c6-9c59-3843-af11-7a4224522b17,  -18.309040 ,  -54.631670 ,2023-01-21 17:34:00,Brasil,MATO GROSSO DO SUL,COXIM,Cerrado
 1617193855 ,27631e9d-190d-3836-877b-f64ccedf6787,  -22.791400 ,  -54.683810 ,2023-01-21 17:32:00,Brasil,MATO GROSSO DO SUL,JUTI,Mata Atlântica
 1617355693 ,436351c2-e03f-3b26-bfd0-9597a8aee0bf,  -20.662130 ,  -52.142720 ,2023-01-23 17:19:00,Brasil,MATO GROSSO DO SUL,TRÊS LAGOAS,Cerrado
 1617561799 ,70704b51-92ec-3035-93e1-44f733c9856a,  -19.986520 ,  -53.367760 ,2023-01-25 17:06:00,Brasil,MATO GROSSO DO SUL,RIBAS DO RIO PARDO,Cerrado
 1617561834 ,4d306781-ca7e-3585-801d-e3c4bd936d0d,  -20.873780 ,  -52.269950 ,2023-01-25 17:06:00,Brasil,MATO GROSSO DO SUL,TRÊS LAGOAS,Cerrado
 1617561840 ,bac58d56-aeae-3f8e-b0cf-d65e653bc51c,  -22.084420 ,  -54.794850 ,2023-01-25 17:04:00,Brasil,MATO GROSSO DO SUL,ITAPORÃ,Mata Atlântica
 1617561842 ,ad1acaa1-7c4f-377c-8c8f-7079d086860d,  -22.420220 ,  -53.790260 ,2023-01-25 17:04:00,Brasil,MATO GROSSO DO SUL,IVINHEMA,Mata Atlântica
 1617561847 ,f83d196e-1b6c-33f7-96de-73782e42f2dd,  -23.752830 ,  -54.572420 ,2023-01-25 17:04:00,Brasil,MATO GROSSO DO SUL,JAPORÃ,Mata Atlântica
 1617561863 ,6b871940-023a-31ad-aa2b-b5b89c7c11d8,  -18.914080 ,  -56.966890 ,2023-01-25 17:06:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 1617561864 ,8c78824d-2f23-3cd1-8d1b-63678b86ddb9,  -19.154150 ,  -53.471390 ,2023-01-25 17:06:00,Brasil,MATO GROSSO DO SUL,CAMAPUÃ,Cerrado
 1617561898 ,c1bd9fb0-ad5d-3299-bdd5-a75785decc9d,  -22.763760 ,  -54.129030 ,2023-01-25 17:04:00,Brasil,MATO GROSSO DO SUL,JUTI,Mata Atlântica
 1617654571 ,90cdec57-abcd-3f57-8a09-ae7908a8f968,  -19.733310 ,  -57.897150 ,2023-01-26 17:49:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 1617654572 ,0b9d614e-fcc1-3210-8d83-be83c548ee80,  -20.378940 ,  -56.659270 ,2023-01-26 17:49:00,Brasil,MATO GROSSO DO SUL,BODOQUENA,Cerrado
 1617654573 ,b4ccb829-7d92-35c7-ad32-48680417fa51,  -20.574800 ,  -56.689190 ,2023-01-26 17:49:00,Brasil,MATO GROSSO DO SUL,BODOQUENA,Cerrado
 1617654574 ,a0f7edce-2bf1-3174-96f3-a447fe42a3a7,  -22.779240 ,  -55.393110 ,2023-01-26 17:47:00,Brasil,MATO GROSSO DO SUL,ARAL MOREIRA,Mata Atlântica
 1617757889 ,bab17804-5d3d-35b7-9122-8160d3e99802,  -19.460520 ,  -51.047670 ,2023-01-27 16:52:00,Brasil,MATO GROSSO DO SUL,PARANAÍBA,Cerrado
 1617757891 ,fb0b04c2-7528-3d6b-bb43-5aee48570050,  -19.762550 ,  -52.160000 ,2023-01-27 16:52:00,Brasil,MATO GROSSO DO SUL,INOCÊNCIA,Cerrado
 1617757894 ,4ca8adda-95bf-3362-99eb-10561fe3aae1,  -20.320480 ,  -52.914020 ,2023-01-27 16:52:00,Brasil,MATO GROSSO DO SUL,ÁGUA CLARA,Cerrado
 1617757896 ,4b2f374f-847a-30ba-aee0-db0a8d0d41a1,  -20.334400 ,  -51.642590 ,2023-01-27 16:52:00,Brasil,MATO GROSSO DO SUL,SELVÍRIA,Cerrado
 1617757897 ,1df0301f-afe7-3ed5-9ab8-ed4e730c147e,  -20.519850 ,  -53.395870 ,2023-01-27 16:52:00,Brasil,MATO GROSSO DO SUL,RIBAS DO RIO PARDO,Cerrado
 1617874329 ,39be2e60-bc39-3898-956e-ef4f751aa68d,  -20.582910 ,  -54.941220 ,2023-01-28 17:34:00,Brasil,MATO GROSSO DO SUL,TERENOS,Cerrado
 1617874330 ,60d042ca-cd59-3d9a-b4fc-6bd3b7f93e17,  -21.216390 ,  -57.377360 ,2023-01-28 17:34:00,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Cerrado
 1617874331 ,78381f44-21b5-3c78-9420-cfa49a3ac7ad,  -21.419700 ,  -54.551690 ,2023-01-28 17:34:00,Brasil,MATO GROSSO DO SUL,NOVA ALVORADA DO SUL,Cerrado
 1617874332 ,40789fe3-4e14-37ec-a343-be7aa6a442a9,  -21.224790 ,  -55.724270 ,2023-01-28 17:34:00,Brasil,MATO GROSSO DO SUL,NIOAQUE,Cerrado
 1617874333 ,2e1ec07d-aa36-375f-bef8-70639b589b46,  -21.421080 ,  -54.561280 ,2023-01-28 17:34:00,Brasil,MATO GROSSO DO SUL,NOVA ALVORADA DO SUL,Cerrado
 1617874334 ,36c4e0df-a114-387d-bf7e-731b0d1bd9df,  -21.425220 ,  -54.590050 ,2023-01-28 17:34:00,Brasil,MATO GROSSO DO SUL,NOVA ALVORADA DO SUL,Cerrado
 1617874335 ,1b5d6b49-02db-3085-a0a1-0aca4c84cd60,  -21.483940 ,  -53.730270 ,2023-01-28 17:34:00,Brasil,MATO GROSSO DO SUL,CAMPO GRANDE,Cerrado
 1617874338 ,4e61420c-ce7e-33fd-8cf8-837e93cef5f7,  -21.455600 ,  -54.294660 ,2023-01-28 17:34:00,Brasil,MATO GROSSO DO SUL,NOVA ALVORADA DO SUL,Cerrado
 1617874341 ,3b364f67-4762-3996-80bd-e5a3a643abeb,  -21.587360 ,  -54.378120 ,2023-01-28 17:34:00,Brasil,MATO GROSSO DO SUL,RIO BRILHANTE,Cerrado
 1617874345 ,94d6b070-c0b6-3b00-9258-3775b840b4cc,  -21.601080 ,  -53.777240 ,2023-01-28 17:34:00,Brasil,MATO GROSSO DO SUL,NOVA ALVORADA DO SUL,Cerrado
 1617874347 ,39515a5a-564f-3668-a9f6-dc4adc819218,  -21.642110 ,  -55.414270 ,2023-01-28 17:34:00,Brasil,MATO GROSSO DO SUL,MARACAJU,Cerrado
 1617874751 ,2d019b80-32a7-3d34-a13e-a10377cc0863,  -22.216890 ,  -53.036080 ,2023-01-28 17:34:00,Brasil,MATO GROSSO DO SUL,ANAURILÂNDIA,Mata Atlântica
 1617874752 ,b287c283-7fdb-3584-bb64-461d4541a834,  -22.545840 ,  -53.325200 ,2023-01-28 17:34:00,Brasil,MATO GROSSO DO SUL,TAQUARUSSU,Mata Atlântica
 1617874753 ,4bdd3c24-1426-3dfe-963d-eb92eabd8729,  -22.799270 ,  -54.231460 ,2023-01-28 17:34:00,Brasil,MATO GROSSO DO SUL,NAVIRAÍ,Mata Atlântica
 1617874754 ,4d7c4f65-9ae0-3a1d-8b94-b22e8cb7eb0a,  -23.279690 ,  -55.305590 ,2023-01-28 17:34:00,Brasil,MATO GROSSO DO SUL,CORONEL SAPUCAIA,Mata Atlântica
 1617874755 ,61d63c7e-df0c-35e1-90a1-73928eca8118,  -23.567260 ,  -54.075600 ,2023-01-28 17:34:00,Brasil,MATO GROSSO DO SUL,ITAQUIRAÍ,Mata Atlântica
 1617874756 ,a185bd62-bdf0-32cc-893a-ae2595294386,  -23.898630 ,  -55.325210 ,2023-01-28 17:34:00,Brasil,MATO GROSSO DO SUL,PARANHOS,Mata Atlântica
 1617874759 ,a614bde0-e849-3684-b32b-e85be4868778,  -22.065480 ,  -53.746320 ,2023-01-28 17:34:00,Brasil,MATO GROSSO DO SUL,ANGÉLICA,Mata Atlântica
 1617978619 ,adf1da10-c440-35c4-99cd-9b4267461b8c,  -19.865120 ,  -52.012350 ,2023-01-29 16:39:00,Brasil,MATO GROSSO DO SUL,INOCÊNCIA,Cerrado
 1617978622 ,03c37b1d-7116-3d18-b477-bd5bf93278fc,  -19.867380 ,  -52.017140 ,2023-01-29 16:39:00,Brasil,MATO GROSSO DO SUL,INOCÊNCIA,Cerrado
 1618329154 ,765b5c7e-70f1-32fe-aea3-caa5621dd4a6,  -20.668130 ,  -52.138500 ,2023-02-01 17:09:00,Brasil,MATO GROSSO DO SUL,TRÊS LAGOAS,Cerrado
 1618724556 ,b2a08976-d2ea-31d4-8fab-f8199367e269,  -22.246120 ,  -56.149970 ,2023-02-04 17:36:00,Brasil,MATO GROSSO DO SUL,ANTÔNIO JOÃO,Cerrado
 1618980888 ,8947bc6b-c1b2-39fa-bf26-0f13e4421bcc,  -19.991120 ,  -55.550420 ,2023-02-06 17:24:00,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal
 1618980892 ,fe74a7dd-1760-3af0-a1e3-50e5390b7c11,  -20.908660 ,  -52.653540 ,2023-02-06 17:24:00,Brasil,MATO GROSSO DO SUL,BRASILÂNDIA,Cerrado
 1618980896 ,dd2750ad-4e2c-342e-9694-7294cd227239,  -20.931120 ,  -52.425890 ,2023-02-06 17:24:00,Brasil,MATO GROSSO DO SUL,BRASILÂNDIA,Cerrado
 1618980899 ,b69a1adb-4178-3178-8d92-37b7217696f9,  -20.988330 ,  -55.245470 ,2023-02-06 17:24:00,Brasil,MATO GROSSO DO SUL,DOIS IRMÃOS DO BURITI,Cerrado
 1618980903 ,fc11e376-d6b3-323a-8168-f381ec6ba23d,  -21.094920 ,  -52.671210 ,2023-02-06 17:24:00,Brasil,MATO GROSSO DO SUL,BRASILÂNDIA,Cerrado
 1618980908 ,05c340ee-74b5-31fc-ae09-54af3582d3d6,  -21.200460 ,  -53.368190 ,2023-02-06 17:24:00,Brasil,MATO GROSSO DO SUL,RIBAS DO RIO PARDO,Cerrado
 1618980912 ,d62d4c1a-b2fc-34f1-b1a8-433dda651c1d,  -21.747370 ,  -55.218320 ,2023-02-06 17:24:00,Brasil,MATO GROSSO DO SUL,MARACAJU,Cerrado
 1618980915 ,33252925-2cec-3751-a00f-231f93328678,  -22.893500 ,  -55.456000 ,2023-02-06 17:24:00,Brasil,MATO GROSSO DO SUL,ARAL MOREIRA,Mata Atlântica
 1618980919 ,23a77d07-390e-36fb-aea3-c14503d6eaaa,  -22.901610 ,  -54.693570 ,2023-02-06 17:24:00,Brasil,MATO GROSSO DO SUL,AMAMBAI,Mata Atlântica
 1618980927 ,72374bc9-a3ee-3dc4-a6a1-1609b4be0058,  -23.902530 ,  -55.320730 ,2023-02-06 17:24:00,Brasil,MATO GROSSO DO SUL,PARANHOS,Mata Atlântica
 1619293548 ,4f9c4525-1a9a-302b-a2b3-759d71536ee9,  -22.811420 ,  -54.960110 ,2023-02-08 17:09:00,Brasil,MATO GROSSO DO SUL,LAGUNA CARAPÃ,Mata Atlântica
 1619293549 ,947af06e-15e2-31e3-8e54-0f5f0067a3d3,  -18.673740 ,  -54.635790 ,2023-02-08 17:11:00,Brasil,MATO GROSSO DO SUL,RIO VERDE DE MATO GROSSO,Cerrado
 1619293551 ,836d493c-6078-3351-bf6f-61d356dc1fcb,  -22.919100 ,  -54.110520 ,2023-02-08 17:09:00,Brasil,MATO GROSSO DO SUL,NAVIRAÍ,Mata Atlântica
 1619293556 ,8ace02ef-81f1-3000-bef3-59e26d3b4789,  -23.773930 ,  -54.107510 ,2023-02-08 17:09:00,Brasil,MATO GROSSO DO SUL,ELDORADO,Mata Atlântica
 1619293558 ,b29dd28a-ef62-3506-b6c8-453fa8b1de62,  -18.729140 ,  -54.638790 ,2023-02-08 17:11:00,Brasil,MATO GROSSO DO SUL,RIO VERDE DE MATO GROSSO,Cerrado
 1619293573 ,813c137c-41af-39ba-b261-f0ae52d7ce7c,  -20.056410 ,  -53.140150 ,2023-02-08 17:11:00,Brasil,MATO GROSSO DO SUL,ÁGUA CLARA,Cerrado
 1619293636 ,a0f921e4-0620-313e-8427-2ecbb590f8e5,  -20.328670 ,  -53.130230 ,2023-02-08 17:11:00,Brasil,MATO GROSSO DO SUL,RIBAS DO RIO PARDO,Cerrado
 1619293654 ,6357aca0-107c-350e-95fe-f3f95fd6eb1f,  -20.345450 ,  -53.062210 ,2023-02-08 17:11:00,Brasil,MATO GROSSO DO SUL,RIBAS DO RIO PARDO,Cerrado
 1619293659 ,865871d0-4f54-3115-9ebd-0da6812fb089,  -20.351950 ,  -53.415590 ,2023-02-08 17:11:00,Brasil,MATO GROSSO DO SUL,RIBAS DO RIO PARDO,Cerrado
 1619293660 ,ac9623f2-4e12-38dd-a98d-211d63d36402,  -21.434660 ,  -54.098450 ,2023-02-08 17:09:00,Brasil,MATO GROSSO DO SUL,CAMPO GRANDE,Cerrado
 1619293663 ,4009bda9-afbf-30da-ac36-ade9f6aa38c8,  -20.361390 ,  -53.399230 ,2023-02-08 17:11:00,Brasil,MATO GROSSO DO SUL,RIBAS DO RIO PARDO,Cerrado
 1619293664 ,e872e3a7-9a1f-3cb3-9b83-1aa551515db2,  -21.499420 ,  -54.562000 ,2023-02-08 17:09:00,Brasil,MATO GROSSO DO SUL,NOVA ALVORADA DO SUL,Cerrado
 1619293665 ,e6abd60d-303c-3082-b9e8-b5983137cf59,  -21.609900 ,  -54.742600 ,2023-02-08 17:09:00,Brasil,MATO GROSSO DO SUL,RIO BRILHANTE,Cerrado
 1619293666 ,bdfbb793-b0a9-3118-b679-a747eb998fc3,  -20.378350 ,  -53.343850 ,2023-02-08 17:11:00,Brasil,MATO GROSSO DO SUL,RIBAS DO RIO PARDO,Cerrado
 1619293667 ,31eb9cbb-e2e0-3928-9635-9494be41541b,  -21.653830 ,  -53.632620 ,2023-02-08 17:09:00,Brasil,MATO GROSSO DO SUL,NOVA ANDRADINA,Cerrado
 1619293668 ,3e385673-91c2-3ed5-9191-eae617854953,  -21.684470 ,  -54.706350 ,2023-02-08 17:09:00,Brasil,MATO GROSSO DO SUL,RIO BRILHANTE,Cerrado
 1619293670 ,692815e9-1eea-3c9f-b311-de027c433c47,  -20.890600 ,  -53.846670 ,2023-02-08 17:11:00,Brasil,MATO GROSSO DO SUL,RIBAS DO RIO PARDO,Cerrado
 1619293671 ,642c8b85-b3a0-359a-8ab3-513137db70ff,  -21.872550 ,  -52.966130 ,2023-02-08 17:09:00,Brasil,MATO GROSSO DO SUL,ANAURILÂNDIA,Cerrado
 1619293674 ,e56ba4b8-5d4d-334a-882b-a4f75c2985e2,  -20.989710 ,  -52.429080 ,2023-02-08 17:09:00,Brasil,MATO GROSSO DO SUL,BRASILÂNDIA,Cerrado
 1619293675 ,07939a22-bc9f-32a6-8ae3-941a59e39380,  -22.009090 ,  -55.218500 ,2023-02-08 17:09:00,Brasil,MATO GROSSO DO SUL,DOURADOS,Cerrado
 1619293676 ,e2e093f7-4a92-31f3-a2ba-30e8d9cc43ef,  -22.068750 ,  -55.278810 ,2023-02-08 17:09:00,Brasil,MATO GROSSO DO SUL,DOURADOS,Cerrado
 1619293677 ,935cd615-fbbc-3437-9f74-b6774f557529,  -18.394420 ,  -55.474520 ,2023-02-08 17:11:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal
 1619293678 ,94629199-ec16-30ed-85e3-d07ec8856acf,  -21.012940 ,  -52.842270 ,2023-02-08 17:09:00,Brasil,MATO GROSSO DO SUL,SANTA RITA DO PARDO,Cerrado
 1619293679 ,f6a47740-0237-33e1-9a10-47382bcdd056,  -22.229340 ,  -54.458940 ,2023-02-08 17:09:00,Brasil,MATO GROSSO DO SUL,DOURADOS,Mata Atlântica
 1619293680 ,44ccaa26-d360-34ea-b916-62f5740e29c7,  -22.381950 ,  -55.292910 ,2023-02-08 17:09:00,Brasil,MATO GROSSO DO SUL,PONTA PORÃ,Cerrado
 1619293682 ,c8a282ed-d446-3994-b687-859f904b63c8,  -22.616390 ,  -54.692750 ,2023-02-08 17:09:00,Brasil,MATO GROSSO DO SUL,CAARAPÓ,Mata Atlântica
 1619408292 ,e5ca6f51-9e7a-35ed-a8a9-f8a9723da0b7,  -22.824680 ,  -54.624650 ,2023-02-09 17:51:00,Brasil,MATO GROSSO DO SUL,JUTI,Mata Atlântica
 1619408293 ,b6b02879-b701-391e-9fe2-6626904b87a1,  -22.920890 ,  -54.108580 ,2023-02-09 17:51:00,Brasil,MATO GROSSO DO SUL,NAVIRAÍ,Mata Atlântica
 1619408296 ,2ed81dd6-60db-359d-a5e8-8d81114a7a39,  -22.990800 ,  -53.984130 ,2023-02-09 17:51:00,Brasil,MATO GROSSO DO SUL,NAVIRAÍ,Mata Atlântica
 1619673161 ,65377cbc-d951-3652-b27a-2d8c888c90af,  -22.328910 ,  -54.958710 ,2023-02-11 17:38:00,Brasil,MATO GROSSO DO SUL,DOURADOS,Cerrado
